Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
574136,2,657187,1991785,633,,,,,,
557387,0,574136,29934736,1,,,,,,
635193,1,574136,9210880,1,3,4,-24.331,-110.742,-1.6001,-161.631
621729,1,574136,17573550,1,4,4,1.75405,-165.447,-1.6001,-161.631
630745,0,574136,30248414,1,,,,,,
639882,0,574136,812170,1,,,,,,
569091,0,574136,4514441,1,,,,,,
527660,1,574136,29578338,1,4,4,-2.6912,-169.463,-1.6001,-161.631
553602,1,574136,18318465,1,2,4,-24.7474,91.7738,-1.6001,-161.631
493968,1,574136,20673643,1,0,4,29.9616,-43.0662,-1.6001,-161.631
585500,0,574136,18215874,1,,,,,,
466507,0,574136,13870972,1,,,,,,
582549,1,574136,19101990,1,1,4,-26.7696,-15.83,-1.6001,-161.631
459521,1,574136,27313843,1,0,4,34.3982,-38.4796,-1.6001,-161.631
608186,0,574136,1233022,1,,,,,,
485076,0,574136,10805639,1,,,,,,
558025,1,574136,30190170,1,4,4,-0.655305,-164.76,-1.6001,-161.631
481849,1,574136,30190170,1,3,4,-24.3168,-111.105,-1.6001,-161.631
516098,1,574136,2511021,1,2,4,-22.3231,90.2102,-1.6001,-161.631
581835,1,574136,785534,1,1,4,-25.388,-15.1947,-1.6001,-161.631
466503,1,574136,24862946,1,1,4,-31.482,-13.4064,-1.6001,-161.631
548767,0,574136,14695842,1,,,,,,
491943,1,574136,5012296,1,0,4,29.1769,-39.332,-1.6001,-161.631
492885,0,574136,10886400,1,,,,,,
504776,1,574136,7259295,1,3,4,-24.1382,-111.462,-1.6001,-161.631
575280,0,574136,15571214,1,,,,,,
546631,0,574136,13076651,1,,,,,,
587996,0,574136,30093615,1,,,,,,
542757,0,574136,8737259,1,,,,,,
490544,1,574136,19117974,1,0,4,31.6573,-39.5923,-1.6001,-161.631
629384,0,574136,29744411,1,,,,,,
611840,0,574136,20692525,1,,,,,,
549882,0,574136,12398093,1,,,,,,
652735,1,574136,30291706,1,3,4,-24.9628,-111.023,-1.6001,-161.631
579305,1,574136,9808604,1,0,4,39.8886,-41.778,-1.6001,-161.631
616775,1,574136,24897013,1,2,4,-21.6124,87.4416,-1.6001,-161.631
468355,1,574136,1664165,1,5,4,22.9821,155.745,-1.6001,-161.631
584453,0,574136,8295499,1,,,,,,
622720,1,574136,1773646,1,0,4,28.303,-40.54,-1.6001,-161.631
657007,0,574136,7520632,1,,,,,,
469993,0,574136,12882423,1,,,,,,
508308,1,574136,16692022,1,0,4,31.3369,-43.255,-1.6001,-161.631
572345,0,574136,12216731,1,,,,,,
615860,0,574136,2806002,1,,,,,,
648343,1,574136,12474039,1,0,4,30.0996,-41.3104,-1.6001,-161.631
508047,1,574136,29363591,1,2,4,-19.2379,89.7374,-1.6001,-161.631
506742,1,574136,29912819,1,3,4,-24.368,-110.974,-1.6001,-161.631
531290,0,574136,14692692,1,,,,,,
518063,1,574136,9945315,1,4,4,-1.46913,-163.657,-1.6001,-161.631
654316,0,574136,3543497,1,,,,,,
506620,0,574136,3807611,1,,,,,,
535703,1,574136,10899616,1,1,4,-27.7577,-13.1854,-1.6001,-161.631
518684,1,574136,21604146,1,4,4,-3.01742,-165.639,-1.6001,-161.631
593340,0,574136,23415035,1,,,,,,
470271,1,574136,14729317,1,3,4,-25.0659,-111.565,-1.6001,-161.631
530108,0,574136,6839895,1,,,,,,
513991,1,574136,24666214,1,4,4,-4.96252,-157.23,-1.6001,-161.631
613427,1,574136,12450388,1,3,4,-25.6149,-111.219,-1.6001,-161.631
601999,1,574136,11635946,1,3,4,-25.4707,-110.493,-1.6001,-161.631
467449,1,574136,11635946,1,2,4,-22.959,90.2035,-1.6001,-161.631
500337,1,574136,3728194,1,2,4,-19.2638,88.5305,-1.6001,-161.631
566538,1,574136,16025392,1,0,4,34.2512,-42.3777,-1.6001,-161.631
543306,1,574136,14869083,1,5,4,20.0924,156.663,-1.6001,-161.631
485204,1,574136,20540652,1,2,4,-23.8558,89.4801,-1.6001,-161.631
619713,0,574136,25148749,1,,,,,,
487889,1,574136,2111919,1,0,4,30.1307,-35.6457,-1.6001,-161.631
642776,1,574136,15530586,1,4,4,9.45344,-163.111,-1.6001,-161.631
542356,1,574136,16618535,1,0,4,34.9187,-41.5807,-1.6001,-161.631
497602,1,574136,2350459,1,3,4,-24.5287,-110.722,-1.6001,-161.631
525034,1,574136,15828537,1,4,4,-5.07772,-168.054,-1.6001,-161.631
612928,1,574136,25335385,1,2,4,-22.4207,94.0868,-1.6001,-161.631
569415,0,574136,26411330,1,,,,,,
642243,0,574136,2506499,1,,,,,,
531222,1,574136,15066047,1,1,4,-25.2938,-11.3133,-1.6001,-161.631
600653,1,574136,28689153,1,4,4,0.141748,-166.935,-1.6001,-161.631
552657,0,574136,14696645,1,,,,,,
536600,0,574136,7291921,1,,,,,,
609563,0,574136,13936334,1,,,,,,
490658,1,574136,21094222,1,0,4,42.7476,-44.2362,-1.6001,-161.631
562175,1,574136,22833159,1,5,4,22.3401,155.911,-1.6001,-161.631
547529,1,574136,22243484,1,5,4,19.273,154.451,-1.6001,-161.631
633463,0,574136,22756240,1,,,,,,
564907,0,574136,4068016,1,,,,,,
486926,1,574136,25354120,1,5,4,23.0847,157.174,-1.6001,-161.631
653992,1,574136,13861765,1,2,4,-23.6033,92.6656,-1.6001,-161.631
572070,0,574136,7393039,1,,,,,,
587407,1,574136,20252446,1,4,4,-5.39693,-165.474,-1.6001,-161.631
493469,1,574136,11258694,1,0,4,31.0547,-36.9256,-1.6001,-161.631
585412,1,574136,6753939,1,5,4,20.3737,153.954,-1.6001,-161.631
511642,0,574136,25935619,1,,,,,,
539800,0,574136,6176935,1,,,,,,
469862,0,574136,5112056,1,,,,,,
501571,1,574136,19359869,1,0,4,29.6601,-38.4619,-1.6001,-161.631
458807,1,574136,8662334,1,4,4,-3.06077,-165.743,-1.6001,-161.631
557587,0,574136,10035769,1,,,,,,
525557,1,574136,23848589,1,4,4,-2.1401,-162.659,-1.6001,-161.631
529740,0,574136,1923509,1,,,,,,
511580,0,574136,6102095,1,,,,,,
597038,1,574136,25843010,1,1,4,-28.8126,-10.5784,-1.6001,-161.631
636044,0,574136,16620482,1,,,,,,
559234,1,574136,17415145,1,3,4,-25.0617,-111.24,-1.6001,-161.631
593577,0,574136,16616546,1,,,,,,
478902,1,574136,19568211,1,3,4,-24.9253,-110.182,-1.6001,-161.631
584246,0,574136,20234164,1,,,,,,
535337,1,574136,28180334,1,3,4,-25.6812,-111.17,-1.6001,-161.631
566572,1,574136,4002834,1,4,4,1.16802,-166.338,-1.6001,-161.631
582823,1,574136,1991785,1,3,4,-24.3032,-111.649,-1.6001,-161.631
458381,1,574136,29900330,1,4,4,0.819116,-163,-1.6001,-161.631
601557,0,574136,274353,1,,,,,,
647959,1,574136,18866894,1,1,4,-31.5273,-13.0123,-1.6001,-161.631
580440,0,574136,7439446,1,,,,,,
545178,0,574136,23266820,1,,,,,,
579862,1,574136,2349604,1,4,4,0.458768,-166.268,-1.6001,-161.631
628845,1,574136,17122356,1,5,4,24.4526,153.36,-1.6001,-161.631
634415,0,574136,24808536,1,,,,,,
631173,0,574136,26633878,1,,,,,,
600539,0,574136,8152233,1,,,,,,
631594,0,574136,16937692,1,,,,,,
608849,1,574136,24084756,1,4,4,5.57058,-161.249,-1.6001,-161.631
541386,1,574136,5909901,1,0,4,30.0267,-40.777,-1.6001,-161.631
522556,1,574136,13053041,1,5,4,21.2001,153.716,-1.6001,-161.631
588432,1,574136,29814652,1,4,4,-0.907002,-166.918,-1.6001,-161.631
583006,1,574136,23084423,1,5,4,20.157,158.897,-1.6001,-161.631
492156,1,574136,30880098,1,2,4,-18.2842,92.9286,-1.6001,-161.631
457210,1,574136,25061909,1,2,4,-21.1992,89.8124,-1.6001,-161.631
471522,0,574136,25061909,1,,,,,,
597072,1,574136,2610512,1,3,4,-24.3271,-111.141,-1.6001,-161.631
487349,1,574136,1139090,1,3,4,-24.959,-112.07,-1.6001,-161.631
652820,1,574136,16341643,1,0,4,34.8053,-41.7357,-1.6001,-161.631
507900,0,574136,440862,1,,,,,,
611041,0,574136,1961315,1,,,,,,
565571,1,574136,10978274,1,3,4,-25.2833,-111.344,-1.6001,-161.631
546766,0,574136,30846769,1,,,,,,
635770,0,574136,29497388,1,,,,,,
458527,0,574136,27650973,1,,,,,,
519358,1,574136,532333,1,3,4,-25.0269,-111.149,-1.6001,-161.631
516329,0,574136,1595769,1,,,,,,
646380,0,574136,26183077,1,,,,,,
465007,0,574136,15123945,1,,,,,,
589329,1,574136,16081942,1,3,4,-25.5527,-111.09,-1.6001,-161.631
495877,1,574136,3110414,1,5,4,20.1855,151.373,-1.6001,-161.631
588990,1,574136,8054456,1,3,4,-24.6671,-111.635,-1.6001,-161.631
596193,1,574136,13514056,1,2,4,-17.1099,90.7971,-1.6001,-161.631
610896,1,574136,13656016,1,5,4,23.2803,154.382,-1.6001,-161.631
614999,1,574136,10034955,1,4,4,5.2342,-173.258,-1.6001,-161.631
468976,1,574136,28870210,1,2,4,-24.1769,89.1728,-1.6001,-161.631
459302,0,574136,8908237,1,,,,,,
527079,0,574136,12998192,1,,,,,,
504817,0,574136,25056016,1,,,,,,
559559,1,574136,9550232,1,1,4,-29.7401,-13.7413,-1.6001,-161.631
559427,1,574136,12197551,1,3,4,-24.5113,-110.863,-1.6001,-161.631
552274,1,574136,2820244,1,2,4,-19.1715,92.5432,-1.6001,-161.631
579356,0,574136,18058019,1,,,,,,
604186,1,574136,12962667,1,2,4,-20.6912,88.7939,-1.6001,-161.631
571035,1,574136,3898276,1,0,4,34.5708,-44.5454,-1.6001,-161.631
519909,0,574136,18321366,1,,,,,,
565909,0,574136,130900,1,,,,,,
518911,0,574136,11349383,1,,,,,,
518144,0,574136,22223567,1,,,,,,
498380,0,574136,13827282,1,,,,,,
650939,1,574136,28265039,1,4,4,4.12373,-166.297,-1.6001,-161.631
588069,1,574136,14011231,1,4,4,1.26866,-164.463,-1.6001,-161.631
538083,1,574136,24077570,1,0,4,33.2754,-43.1505,-1.6001,-161.631
578707,0,574136,11864168,1,,,,,,
468127,1,574136,7098277,1,1,4,-29.7471,-13.0579,-1.6001,-161.631
636115,0,574136,8406751,1,,,,,,
610391,0,574136,26703850,1,,,,,,
610177,0,574136,18586316,1,,,,,,
516259,1,574136,5383834,1,0,4,37.5327,-40.9442,-1.6001,-161.631
485469,1,574136,19199571,1,4,4,-1.74666,-172.533,-1.6001,-161.631
518173,0,574136,28858401,1,,,,,,
528986,0,574136,9807717,1,,,,,,
492609,0,574136,3463566,1,,,,,,
526848,0,574136,25682446,1,,,,,,
561301,1,574136,28296032,1,4,4,-0.157025,-162.681,-1.6001,-161.631
620085,0,574136,21262519,1,,,,,,
632432,1,574136,23166915,1,0,4,32.5003,-42.4603,-1.6001,-161.631
546619,0,574136,20164914,1,,,,,,
521471,1,574136,22908532,1,0,4,36.8543,-38.5242,-1.6001,-161.631
653440,0,574136,2607966,1,,,,,,
646371,1,574136,5392465,1,4,4,4.51816,-164.925,-1.6001,-161.631
486380,0,574136,10568671,1,,,,,,
503388,0,574136,24038979,1,,,,,,
514661,0,574136,21947624,1,,,,,,
476051,1,574136,20915523,1,4,4,-0.168902,-170.453,-1.6001,-161.631
581327,0,574136,1225209,1,,,,,,
527665,1,574136,25249366,1,4,4,1.88941,-167.751,-1.6001,-161.631
565818,0,574136,4887641,1,,,,,,
610224,0,574136,5445615,1,,,,,,
546540,0,574136,3238927,1,,,,,,
474402,0,574136,28945466,1,,,,,,
508433,1,574136,21357040,1,0,4,39.4788,-42.3849,-1.6001,-161.631
542656,0,574136,4351370,1,,,,,,
533961,1,574136,16551045,1,0,4,36.569,-39.0624,-1.6001,-161.631
580621,1,574136,31213964,1,2,4,-21.4214,89.6949,-1.6001,-161.631
457095,1,574136,6937239,1,4,4,7.58388,-162.028,-1.6001,-161.631
479291,1,574136,20492442,1,5,4,23.5783,156.102,-1.6001,-161.631
652535,0,574136,1055169,1,,,,,,
512463,1,574136,19875775,1,3,4,-23.7578,-111.727,-1.6001,-161.631
602415,1,574136,16621925,1,4,4,-3.52558,-168.355,-1.6001,-161.631
536204,0,574136,18679619,1,,,,,,
561920,0,574136,9042358,1,,,,,,
616321,0,574136,30707721,1,,,,,,
514946,1,574136,14365535,1,5,4,21.0011,157.015,-1.6001,-161.631
472152,1,574136,15727725,1,3,4,-24.812,-111.865,-1.6001,-161.631
652137,0,574136,2526505,1,,,,,,
642001,1,574136,10456947,1,3,4,-24.4104,-111.018,-1.6001,-161.631
624886,1,574136,15553012,1,4,4,0.43437,-162.367,-1.6001,-161.631
535607,0,574136,15466721,1,,,,,,
646733,0,574136,8305257,1,,,,,,
503648,1,574136,924220,1,0,4,35.9838,-39.4095,-1.6001,-161.631
569812,1,574136,6741888,1,4,4,5.36263,-165.487,-1.6001,-161.631
628723,1,574136,14471712,1,0,4,38.7225,-46.8416,-1.6001,-161.631
524564,1,574136,17458616,1,5,4,20.3586,157.917,-1.6001,-161.631
545421,0,574136,10560532,1,,,,,,
513818,1,574136,11866446,1,1,4,-26.1243,-12.1201,-1.6001,-161.631
493700,1,574136,14370168,1,1,4,-30.6036,-7.63321,-1.6001,-161.631
557311,0,574136,16692019,1,,,,,,
600179,0,574136,25341163,1,,,,,,
494987,1,574136,7194250,1,4,4,2.05373,-166.506,-1.6001,-161.631
478130,1,574136,6829683,1,4,4,-0.255667,-161.325,-1.6001,-161.631
654905,1,574136,19197726,1,4,4,1.42752,-167.602,-1.6001,-161.631
554656,0,574136,20856478,1,,,,,,
613408,1,574136,25836032,1,2,4,-20.8801,92.2697,-1.6001,-161.631
483429,1,574136,16780923,1,4,4,-0.86517,-163.184,-1.6001,-161.631
648915,0,574136,16084122,1,,,,,,
590427,1,574136,22655551,1,0,4,34.5155,-42.3234,-1.6001,-161.631
536277,0,574136,6495172,1,,,,,,
604705,1,574136,11325438,1,4,4,6.89422,-163.087,-1.6001,-161.631
574742,1,574136,12472434,1,5,4,17.7607,157.804,-1.6001,-161.631
593045,0,574136,11356201,1,,,,,,
539029,1,574136,23251855,1,2,4,-20.2248,89.4535,-1.6001,-161.631
657533,1,574136,16004622,1,3,4,-25.1942,-110.701,-1.6001,-161.631
492822,1,574136,5253333,1,2,4,-25.0457,95.0766,-1.6001,-161.631
518777,0,574136,5114144,1,,,,,,
569682,1,574136,17971975,1,1,4,-28.6459,-13.7026,-1.6001,-161.631
523650,1,574136,28891239,1,0,4,35.4406,-41.236,-1.6001,-161.631
464167,1,574136,16254632,1,0,4,33.6951,-45.2741,-1.6001,-161.631
525224,0,574136,4695879,1,,,,,,
636366,1,574136,5875961,1,2,4,-21.7957,89.8629,-1.6001,-161.631
626174,0,574136,5800108,1,,,,,,
605240,1,574136,3131280,1,0,4,26.5234,-44.5425,-1.6001,-161.631
463273,1,574136,4061523,1,5,4,22.2403,154.266,-1.6001,-161.631
650098,0,574136,22213257,1,,,,,,
463546,1,574136,20995928,1,2,4,-22.538,90.725,-1.6001,-161.631
480543,0,574136,24562127,1,,,,,,
504471,0,574136,11684164,1,,,,,,
608605,1,574136,10112637,1,0,4,23.1062,-40.7752,-1.6001,-161.631
510318,1,574136,10578604,1,4,4,0.473053,-161.453,-1.6001,-161.631
594233,1,574136,3844463,1,4,4,2.90552,-169.358,-1.6001,-161.631
531247,0,574136,25190745,1,,,,,,
622019,1,574136,26791681,1,0,4,33.8265,-45.3529,-1.6001,-161.631
512903,0,574136,261734,1,,,,,,
654272,0,574136,12652570,1,,,,,,
546392,1,574136,24550218,1,1,4,-27.2732,-12.6009,-1.6001,-161.631
648286,1,574136,12710544,1,4,4,4.21058,-160.323,-1.6001,-161.631
592545,1,574136,12967303,1,5,4,25.2432,154.516,-1.6001,-161.631
638212,1,574136,23191518,1,4,4,-1.73973,-169.308,-1.6001,-161.631
543837,0,574136,9261923,1,,,,,,
517211,0,574136,26628551,1,,,,,,
592418,1,574136,23769293,1,0,4,39.0774,-42.0651,-1.6001,-161.631
555641,1,574136,6748816,1,1,4,-28.1319,-12.6752,-1.6001,-161.631
464786,1,574136,18277374,1,4,4,2.61516,-161.055,-1.6001,-161.631
574222,1,574136,22399692,1,5,4,21.6913,158.493,-1.6001,-161.631
540144,1,574136,13060249,1,0,4,32.4067,-33.5918,-1.6001,-161.631
548425,0,574136,28299299,1,,,,,,
611636,1,574136,4186818,1,0,4,28.6493,-32.9043,-1.6001,-161.631
489655,1,574136,14352322,1,1,4,-29.3914,-10.7147,-1.6001,-161.631
631705,1,574136,27769806,1,0,4,32.7423,-46.3337,-1.6001,-161.631
633043,0,574136,8472496,1,,,,,,
645859,0,574136,30043482,1,,,,,,
638500,1,574136,19701569,1,2,4,-20.1902,87.4678,-1.6001,-161.631
646310,0,574136,10636591,1,,,,,,
577411,1,574136,23141938,1,5,4,17.7334,153.318,-1.6001,-161.631
651844,1,574136,23266135,1,0,4,35.3869,-42.7877,-1.6001,-161.631
632071,0,574136,8488832,1,,,,,,
626959,0,574136,25057721,1,,,,,,
577093,1,574136,26477910,1,0,4,30.9079,-41.0048,-1.6001,-161.631
602927,1,574136,18934109,1,1,4,-30.2567,-18.5627,-1.6001,-161.631
498308,1,574136,24488647,1,1,4,-33.3609,-12.7125,-1.6001,-161.631
551369,1,574136,19442110,1,0,4,35.2869,-40.3954,-1.6001,-161.631
645912,1,574136,6260611,1,2,4,-23.0912,88.4613,-1.6001,-161.631
588046,0,574136,10678520,1,,,,,,
571244,1,574136,9343513,1,2,4,-23.3641,91.0828,-1.6001,-161.631
647045,1,574136,8095921,1,0,4,25.514,-37.8537,-1.6001,-161.631
570326,1,574136,31209900,1,4,4,0.0645844,-162.117,-1.6001,-161.631
596803,1,574136,22326533,1,3,4,-25.0403,-110.42,-1.6001,-161.631
523820,1,574136,12536646,1,1,4,-33.6508,-9.46951,-1.6001,-161.631
464588,0,574136,24371696,1,,,,,,
618067,1,574136,15094022,1,4,4,-2.7996,-168.998,-1.6001,-161.631
632676,0,574136,7005409,1,,,,,,
537407,0,574136,25578265,1,,,,,,
522030,0,574136,26973045,1,,,,,,
538543,0,574136,12052381,1,,,,,,
479348,0,574136,17655310,1,,,,,,
651278,0,574136,30638554,1,,,,,,
654116,1,574136,11499895,1,3,4,-24.5141,-111.338,-1.6001,-161.631
542346,1,574136,13937432,1,4,4,6.81338,-166.725,-1.6001,-161.631
515734,1,574136,15237613,1,2,4,-21.2161,87.9478,-1.6001,-161.631
512733,1,574136,20995935,1,3,4,-25.9886,-110.95,-1.6001,-161.631
529432,1,574136,17378989,1,5,4,25.7092,154.773,-1.6001,-161.631
499791,0,574136,18357355,1,,,,,,
647707,1,574136,15465655,1,3,4,-24.6949,-111.038,-1.6001,-161.631
526018,1,574136,14274922,1,4,4,0.0356582,-166.569,-1.6001,-161.631
533595,1,574136,25875761,1,3,4,-25.0841,-110.247,-1.6001,-161.631
567819,1,574136,10479519,1,2,4,-25.6661,89.932,-1.6001,-161.631
637178,0,574136,8825443,1,,,,,,
630249,1,574136,4929123,1,1,4,-30.8873,-15.1895,-1.6001,-161.631
604916,1,574136,12395542,1,0,4,34.7157,-39.1401,-1.6001,-161.631
477800,0,574136,18147058,1,,,,,,
478078,1,574136,26967408,1,0,4,37.4225,-38.4488,-1.6001,-161.631
611137,0,574136,20580859,1,,,,,,
560586,0,574136,9419063,1,,,,,,
617380,0,574136,9419063,1,,,,,,
528102,1,574136,23107811,1,4,4,6.16562,-161.951,-1.6001,-161.631
525817,1,574136,23107811,1,2,4,-23.1421,90.1321,-1.6001,-161.631
590753,1,574136,9164923,1,1,4,-24.4022,-11.1138,-1.6001,-161.631
552662,0,574136,14353379,1,,,,,,
519682,1,574136,11877135,1,3,4,-25.1795,-110.748,-1.6001,-161.631
630743,1,574136,14174332,1,3,4,-25.095,-111.477,-1.6001,-161.631
529940,0,574136,15987410,1,,,,,,
565347,0,574136,26724533,1,,,,,,
601455,1,574136,23785238,1,0,4,34.3043,-35.7529,-1.6001,-161.631
507044,0,574136,6848286,1,,,,,,
600869,1,574136,28970676,1,0,4,33.1702,-43.5981,-1.6001,-161.631
643936,1,574136,4608632,1,1,4,-32.0204,-12.1739,-1.6001,-161.631
484846,1,574136,3465707,1,0,4,32.9587,-38.9718,-1.6001,-161.631
503660,1,574136,21792298,1,1,4,-31.8268,-14.2062,-1.6001,-161.631
511588,1,574136,25757295,1,3,4,-24.2579,-110.66,-1.6001,-161.631
531593,0,574136,28870236,1,,,,,,
502527,1,574136,22468808,1,2,4,-23.9224,90.1427,-1.6001,-161.631
471658,0,574136,1125766,1,,,,,,
523124,0,574136,23944530,1,,,,,,
644408,0,574136,13652774,1,,,,,,
496449,0,574136,27828408,1,,,,,,
641367,0,574136,14458494,1,,,,,,
573793,1,574136,12712828,1,0,4,34.8583,-43.6963,-1.6001,-161.631
620822,1,574136,3479971,1,3,4,-25.2604,-110.645,-1.6001,-161.631
467163,0,574136,10465577,1,,,,,,
638428,1,574136,16090401,1,3,4,-26.1761,-111.511,-1.6001,-161.631
573559,0,574136,9554928,1,,,,,,
541699,1,574136,12573252,1,0,4,38.8193,-38.166,-1.6001,-161.631
514312,1,574136,3908593,1,0,4,35.0957,-46.1228,-1.6001,-161.631
530985,0,574136,2787502,1,,,,,,
619881,0,574136,4234109,1,,,,,,
601020,1,574136,8838025,1,5,4,24.2616,159.152,-1.6001,-161.631
476501,1,574136,31060956,1,2,4,-24.6927,91.3174,-1.6001,-161.631
466710,0,574136,1900818,1,,,,,,
533651,1,574136,4758292,1,5,4,22.2685,156.739,-1.6001,-161.631
515806,1,574136,15999608,1,2,4,-21.8864,90.0388,-1.6001,-161.631
564688,1,574136,6230425,1,1,4,-31.7178,-13.9175,-1.6001,-161.631
586904,0,574136,23517999,1,,,,,,
568386,0,574136,3025252,1,,,,,,
546934,0,574136,29203976,1,,,,,,
606123,0,574136,28745295,1,,,,,,
582676,0,574136,13947386,1,,,,,,
535069,1,574136,8899223,1,2,4,-24.6832,92.4128,-1.6001,-161.631
536912,0,574136,21444881,1,,,,,,
531509,1,574136,3226469,1,0,4,37.0358,-35.5103,-1.6001,-161.631
