Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
638058,1,574136,14276653,1,2,4,-22.6459,90.1084,-1.6001,-161.631
490841,0,574136,3558017,1,,,,,,
520084,0,574136,6780602,1,,,,,,
569536,0,574136,11420365,1,,,,,,
626598,1,574136,16386847,1,0,4,36.0599,-40.4957,-1.6001,-161.631
608129,0,574136,13002524,1,,,,,,
606457,0,574136,25748014,1,,,,,,
504688,1,574136,8213499,1,1,4,-29.2716,-9.46028,-1.6001,-161.631
642523,0,574136,8408393,1,,,,,,
574655,0,574136,12632346,1,,,,,,
627868,0,574136,21264960,1,,,,,,
575223,1,574136,6936052,1,3,4,-24.2328,-111.255,-1.6001,-161.631
624907,0,574136,4507929,1,,,,,,
499356,0,574136,12614425,1,,,,,,
631362,0,574136,23515320,1,,,,,,
596303,1,574136,11069690,1,4,4,2.0222,-165.398,-1.6001,-161.631
580194,1,574136,14807166,1,5,4,21.2347,155.976,-1.6001,-161.631
543429,0,574136,23414446,1,,,,,,
527550,0,574136,7693217,1,,,,,,
464618,0,574136,22989310,1,,,,,,
535232,1,574136,10629195,1,0,4,36.5925,-37.9357,-1.6001,-161.631
499626,1,574136,31207011,1,2,4,-24.6676,90.0675,-1.6001,-161.631
495264,1,574136,30955248,1,1,4,-24.6539,-11.4787,-1.6001,-161.631
524804,0,574136,4325523,1,,,,,,
591537,1,574136,3206168,1,0,4,31.1753,-48.9094,-1.6001,-161.631
494117,1,574136,26364963,1,0,4,31.1495,-42.9106,-1.6001,-161.631
515753,0,574136,16251851,1,,,,,,
473160,1,574136,19874913,1,3,4,-25.1231,-110.615,-1.6001,-161.631
578978,1,574136,29316537,1,2,4,-23.259,87.3144,-1.6001,-161.631
593463,1,574136,17061846,1,4,4,3.71622,-163.842,-1.6001,-161.631
639804,1,574136,14003530,1,4,4,-0.403482,-170.815,-1.6001,-161.631
653015,1,574136,25253021,1,2,4,-19.8308,91.9701,-1.6001,-161.631
494004,0,574136,8754937,1,,,,,,
468056,0,574136,28187878,1,,,,,,
600416,0,574136,26017960,1,,,,,,
512428,0,574136,17073276,1,,,,,,
612106,1,574136,27610348,1,4,4,3.4514,-166.336,-1.6001,-161.631
515552,0,574136,26028031,1,,,,,,
534977,1,574136,29382153,1,3,4,-24.4052,-111.509,-1.6001,-161.631
470751,1,574136,23595898,1,1,4,-32.3475,-8.34215,-1.6001,-161.631
567913,0,574136,21206303,1,,,,,,
482002,1,574136,3892350,1,0,4,31.674,-38.6778,-1.6001,-161.631
504611,0,574136,18679720,1,,,,,,
563086,1,574136,8329698,1,3,4,-24.8293,-111.482,-1.6001,-161.631
586003,1,574136,9506198,1,4,4,4.81449,-166.739,-1.6001,-161.631
600618,0,574136,17379761,1,,,,,,
652838,0,574136,26011805,1,,,,,,
533787,0,574136,18702034,1,,,,,,
571137,0,574136,6416294,1,,,,,,
594643,0,574136,30938188,1,,,,,,
637818,0,574136,23815870,1,,,,,,
531591,1,574136,13840793,1,0,4,37.2975,-37.9596,-1.6001,-161.631
478095,0,574136,20290225,1,,,,,,
524596,1,574136,9267633,1,4,4,2.93208,-164.076,-1.6001,-161.631
518651,1,574136,13500748,1,0,4,27.172,-38.286,-1.6001,-161.631
620408,0,574136,22243736,1,,,,,,
573998,0,574136,15760488,1,,,,,,
620625,0,574136,866655,1,,,,,,
649648,0,574136,16096174,1,,,,,,
496832,1,574136,24201636,1,4,4,2.93363,-164.956,-1.6001,-161.631
504030,0,574136,14610183,1,,,,,,
590959,0,574136,16252611,1,,,,,,
508659,0,574136,23073443,1,,,,,,
610000,0,574136,7864245,1,,,,,,
649891,0,574136,25164116,1,,,,,,
615015,0,574136,5644129,1,,,,,,
599667,0,574136,4583149,1,,,,,,
500751,1,574136,2175615,1,4,4,2.04168,-161.389,-1.6001,-161.631
555433,0,574136,12103209,1,,,,,,
607409,1,574136,29490510,1,2,4,-22.1621,88.6104,-1.6001,-161.631
481261,1,574136,8503866,1,5,4,23.5894,156.429,-1.6001,-161.631
483793,1,574136,18404132,1,0,4,32.5707,-40.3345,-1.6001,-161.631
556126,0,574136,3742302,1,,,,,,
592182,0,574136,25426836,1,,,,,,
595516,1,574136,15993006,1,4,4,-1.17215,-165.216,-1.6001,-161.631
508969,0,574136,26537414,1,,,,,,
628357,0,574136,23539713,1,,,,,,
636946,1,574136,7618258,1,3,4,-25.2033,-110.567,-1.6001,-161.631
472620,1,574136,12799214,1,3,4,-23.6595,-110.857,-1.6001,-161.631
575819,0,574136,23692693,1,,,,,,
652416,0,574136,12367720,1,,,,,,
541050,1,574136,612040,1,4,4,1.93037,-170.265,-1.6001,-161.631
603876,1,574136,4842744,1,0,4,32.6947,-36.5956,-1.6001,-161.631
530087,0,574136,6590429,1,,,,,,
558671,0,574136,26654577,1,,,,,,
568772,0,574136,2021056,1,,,,,,
529645,0,574136,24129381,1,,,,,,
518257,0,574136,2355884,1,,,,,,
473263,0,574136,22727724,1,,,,,,
533992,1,574136,9029334,1,4,4,2.36933,-162.825,-1.6001,-161.631
537099,0,574136,2593838,1,,,,,,
498575,0,574136,14892054,1,,,,,,
637534,0,574136,6223245,1,,,,,,
641505,0,574136,868878,1,,,,,,
630681,1,574136,10487196,1,4,4,-3.0304,-163.343,-1.6001,-161.631
527194,1,574136,10487196,1,0,4,36.9183,-37.2059,-1.6001,-161.631
492796,0,574136,24248110,1,,,,,,
490973,1,574136,3208999,1,5,4,23.9068,156.844,-1.6001,-161.631
516938,1,574136,3208999,1,1,4,-30.2301,-9.79225,-1.6001,-161.631
639319,1,574136,25166884,1,3,4,-25.5969,-110.321,-1.6001,-161.631
529297,0,574136,6075872,1,,,,,,
523395,1,574136,13060816,1,3,4,-24.3443,-110.361,-1.6001,-161.631
635897,0,574136,5131856,1,,,,,,
531421,0,574136,20400141,1,,,,,,
613572,0,574136,7073669,1,,,,,,
574762,0,574136,21870249,1,,,,,,
642711,1,574136,3829690,1,0,4,35.6408,-33.7149,-1.6001,-161.631
499429,1,574136,28193947,1,4,4,0.43921,-166.351,-1.6001,-161.631
599272,0,574136,20664730,1,,,,,,
548527,1,574136,12894481,1,3,4,-24.127,-110.151,-1.6001,-161.631
508513,1,574136,1824177,1,3,4,-24.2756,-111.13,-1.6001,-161.631
575172,1,574136,10386525,1,0,4,27.015,-38.9257,-1.6001,-161.631
524685,0,574136,7289551,1,,,,,,
499535,1,574136,8957215,1,3,4,-25.2733,-111.747,-1.6001,-161.631
654201,1,574136,16163786,1,3,4,-25.617,-110.798,-1.6001,-161.631
530909,0,574136,895243,1,,,,,,
516451,0,574136,11071412,1,,,,,,
485742,0,574136,22467604,1,,,,,,
610996,0,574136,28780053,1,,,,,,
593371,0,574136,3140097,1,,,,,,
516693,0,574136,27486465,1,,,,,,
636377,1,574136,17031077,1,4,4,2.26317,-165.102,-1.6001,-161.631
623229,1,574136,2172432,1,0,4,29.2124,-44.6957,-1.6001,-161.631
544526,0,574136,26271872,1,,,,,,
637301,1,574136,15418983,1,5,4,22.291,153.052,-1.6001,-161.631
641647,1,574136,30354833,1,4,4,3.01842,-164.315,-1.6001,-161.631
586050,1,574136,30354833,1,1,4,-29.7171,-12.2372,-1.6001,-161.631
459219,0,574136,703715,1,,,,,,
517607,1,574136,28719953,1,1,4,-22.926,-12.7098,-1.6001,-161.631
566489,0,574136,27565251,1,,,,,,
497111,0,574136,3214103,1,,,,,,
632529,0,574136,7201494,1,,,,,,
544205,1,574136,16436189,1,2,4,-19.5125,89.6939,-1.6001,-161.631
559505,1,574136,1569623,1,0,4,33.2602,-38.0382,-1.6001,-161.631
539854,0,574136,695140,1,,,,,,
611750,1,574136,963010,1,5,4,21.6956,152.9,-1.6001,-161.631
514158,0,574136,2346713,1,,,,,,
599206,1,574136,8231541,1,3,4,-24.9874,-111.494,-1.6001,-161.631
595658,1,574136,23774703,1,0,4,38.6669,-39.0325,-1.6001,-161.631
560120,0,574136,22475266,1,,,,,,
499938,1,574136,16764691,1,3,4,-24.6618,-111.828,-1.6001,-161.631
573254,0,574136,14000225,1,,,,,,
538687,0,574136,20944159,1,,,,,,
610009,1,574136,28313267,1,5,4,22.3278,160.598,-1.6001,-161.631
573922,1,574136,16102842,1,4,4,2.67175,-168.181,-1.6001,-161.631
614482,0,574136,461003,1,,,,,,
588632,1,574136,30875074,1,3,4,-24.4768,-110.967,-1.6001,-161.631
551495,0,574136,24892454,1,,,,,,
554978,1,574136,28359196,1,3,4,-24.7417,-111.057,-1.6001,-161.631
599943,1,574136,28303207,1,3,4,-24.8546,-111.358,-1.6001,-161.631
621462,0,574136,23607382,1,,,,,,
635910,1,574136,31043550,1,2,4,-18.113,91.7674,-1.6001,-161.631
648214,0,574136,15835704,1,,,,,,
501092,1,574136,622857,1,5,4,24.6512,157.674,-1.6001,-161.631
537326,1,574136,7756896,1,3,4,-25.8118,-110.992,-1.6001,-161.631
595070,1,574136,21082383,1,3,4,-25.1794,-111.937,-1.6001,-161.631
478724,0,574136,20286036,1,,,,,,
642978,1,574136,21613003,1,1,4,-31.5712,-11.5415,-1.6001,-161.631
463909,0,574136,5451005,1,,,,,,
489461,1,574136,28012355,1,5,4,22.5159,154.2,-1.6001,-161.631
631404,0,574136,2002361,1,,,,,,
582177,1,574136,18627045,1,1,4,-29.1397,-11.4485,-1.6001,-161.631
483539,0,574136,9009591,1,,,,,,
647945,1,574136,10197203,1,4,4,-0.37432,-165.819,-1.6001,-161.631
594554,1,574136,16150448,1,4,4,-0.779401,-160.351,-1.6001,-161.631
622452,1,574136,4170736,1,0,4,37.3995,-40.4236,-1.6001,-161.631
600643,1,574136,4842308,1,4,4,-4.22394,-158.924,-1.6001,-161.631
498038,1,574136,1946201,1,4,4,3.65259,-162.479,-1.6001,-161.631
536542,0,574136,15800720,1,,,,,,
532996,1,574136,10671667,1,1,4,-26.6427,-11.4691,-1.6001,-161.631
464943,1,574136,30357398,1,0,4,36.4964,-36.0798,-1.6001,-161.631
469183,0,574136,26910736,1,,,,,,
532543,0,574136,26910736,1,,,,,,
505404,0,574136,20135579,1,,,,,,
572150,1,574136,17280374,1,1,4,-28.2613,-9.48764,-1.6001,-161.631
629036,0,574136,25271672,1,,,,,,
510301,0,574136,14436963,1,,,,,,
596837,1,574136,24301920,1,0,4,32.0908,-40.9643,-1.6001,-161.631
583001,1,574136,889778,1,3,4,-25.722,-111.165,-1.6001,-161.631
481184,1,574136,19018814,1,2,4,-20.4752,90.0634,-1.6001,-161.631
599445,0,574136,15686347,1,,,,,,
482390,0,574136,10628444,1,,,,,,
545164,1,574136,8481635,1,3,4,-24.9465,-110.848,-1.6001,-161.631
557407,0,574136,6312985,1,,,,,,
642085,1,574136,3737037,1,0,4,38.5064,-41.0959,-1.6001,-161.631
608289,0,574136,10629938,1,,,,,,
648724,1,574136,5124168,1,0,4,26.972,-42.0828,-1.6001,-161.631
559758,0,574136,7786555,1,,,,,,
471689,0,574136,25190401,1,,,,,,
560068,1,574136,28282895,1,0,4,42.8945,-43.1051,-1.6001,-161.631
477673,1,574136,25761539,1,4,4,7.44253,-165.947,-1.6001,-161.631
544806,1,574136,25735867,1,0,4,33.2745,-51.9749,-1.6001,-161.631
554616,1,574136,30421454,1,2,4,-24.1407,92.5631,-1.6001,-161.631
572985,0,574136,454332,1,,,,,,
612878,0,574136,11031978,1,,,,,,
640415,0,574136,18962996,1,,,,,,
647501,1,574136,28426573,1,1,4,-27.8284,-13.4581,-1.6001,-161.631
629242,0,574136,13743779,1,,,,,,
466052,1,574136,27656194,1,0,4,30.8225,-43.0045,-1.6001,-161.631
609892,1,574136,2350174,1,4,4,-2.71031,-160.015,-1.6001,-161.631
586807,1,574136,4585490,1,4,4,2.9607,-168.25,-1.6001,-161.631
576987,1,574136,18164181,1,2,4,-23.3181,85.1956,-1.6001,-161.631
598668,0,574136,16623816,1,,,,,,
628790,1,574136,7372822,1,1,4,-29.6252,-14.1366,-1.6001,-161.631
506689,0,574136,13912593,1,,,,,,
574253,1,574136,12639624,1,1,4,-33.132,-13.1189,-1.6001,-161.631
466989,1,574136,1235573,1,2,4,-22.3826,86.0319,-1.6001,-161.631
505239,1,574136,6433224,1,1,4,-28.5423,-15.9991,-1.6001,-161.631
574571,0,574136,19789808,1,,,,,,
528859,0,574136,26965472,1,,,,,,
620725,0,574136,7663231,1,,,,,,
630758,1,574136,7663231,1,4,4,1.21706,-155.599,-1.6001,-161.631
522941,0,574136,20838060,1,,,,,,
616884,0,574136,11924168,1,,,,,,
620255,1,574136,17930433,1,0,4,36.6533,-46.6762,-1.6001,-161.631
632674,0,574136,28957808,1,,,,,,
541850,1,574136,11866350,1,0,4,38.6482,-39.2041,-1.6001,-161.631
578508,1,574136,21288604,1,1,4,-29.6805,-13.5548,-1.6001,-161.631
466705,1,574136,30378286,1,0,4,32.1196,-36.8583,-1.6001,-161.631
492679,1,574136,19101632,1,0,4,33.6857,-39.9353,-1.6001,-161.631
508973,0,574136,4338736,1,,,,,,
479910,1,574136,4773654,1,4,4,0.588138,-164.688,-1.6001,-161.631
473139,0,574136,10846035,1,,,,,,
505857,0,574136,13227142,1,,,,,,
563202,0,574136,15732398,1,,,,,,
598543,1,574136,20532491,1,3,4,-24.8244,-111.388,-1.6001,-161.631
612710,0,574136,12372148,1,,,,,,
594484,0,574136,18161948,1,,,,,,
584715,0,574136,23627546,1,,,,,,
617893,0,574136,8145417,1,,,,,,
653501,0,574136,29301885,1,,,,,,
549084,1,574136,29299741,1,5,4,22.3844,157.584,-1.6001,-161.631
498506,0,574136,30502279,1,,,,,,
606456,0,574136,25976179,1,,,,,,
588904,1,574136,4075962,1,0,4,34.7632,-39.0172,-1.6001,-161.631
644953,0,574136,229017,1,,,,,,
553149,1,574136,16419290,1,4,4,6.34905,-168.062,-1.6001,-161.631
562077,1,574136,17366406,1,0,4,28.6822,-38.5365,-1.6001,-161.631
472345,0,574136,26527967,1,,,,,,
655616,1,574136,27756871,1,1,4,-24.9047,-14.5672,-1.6001,-161.631
529199,1,574136,7778169,1,0,4,32.8382,-41.277,-1.6001,-161.631
595571,1,574136,8401735,1,2,4,-22.9868,93.3194,-1.6001,-161.631
513854,0,574136,874238,1,,,,,,
629150,0,574136,12455674,1,,,,,,
464784,0,574136,6232701,1,,,,,,
483555,1,574136,31108362,1,2,4,-25.7911,92.3448,-1.6001,-161.631
523112,0,574136,25367053,1,,,,,,
628980,1,574136,25758011,1,4,4,-2.05876,-164.382,-1.6001,-161.631
572667,1,574136,16678087,1,2,4,-23.0707,89.8221,-1.6001,-161.631
468840,0,574136,12308711,1,,,,,,
483751,0,574136,208112,1,,,,,,
510641,0,574136,18174621,1,,,,,,
475708,0,574136,26287971,1,,,,,,
619550,0,574136,28611411,1,,,,,,
587142,1,574136,31284387,1,2,4,-22.3475,91.9097,-1.6001,-161.631
652638,0,574136,1441673,1,,,,,,
508566,0,574136,20909131,1,,,,,,
501260,0,574136,18317656,1,,,,,,
553449,1,574136,27993645,1,1,4,-29.3662,-15.6019,-1.6001,-161.631
470528,1,574136,8931612,1,5,4,20.4238,154.096,-1.6001,-161.631
657004,0,574136,24975373,1,,,,,,
520873,1,574136,22916302,1,2,4,-22.2995,87.8395,-1.6001,-161.631
457505,1,574136,7692690,1,1,4,-25.5858,-9.74847,-1.6001,-161.631
540789,0,574136,18320795,1,,,,,,
543636,0,574136,12215942,1,,,,,,
626534,1,574136,29238323,1,3,4,-25.2185,-110.661,-1.6001,-161.631
622899,1,574136,1774755,1,2,4,-24.1714,91.3363,-1.6001,-161.631
628395,0,574136,7726130,1,,,,,,
461437,0,574136,30597339,1,,,,,,
472540,1,574136,9438623,1,0,4,33.6659,-41.893,-1.6001,-161.631
625239,1,574136,28046079,1,3,4,-24.0767,-110.701,-1.6001,-161.631
572830,0,574136,28610426,1,,,,,,
547493,0,574136,19802009,1,,,,,,
465209,1,574136,8387677,1,0,4,26.4767,-39.7501,-1.6001,-161.631
484238,0,574136,6348391,1,,,,,,
603482,0,574136,4493529,1,,,,,,
608750,0,574136,10075370,1,,,,,,
459366,1,574136,31075251,1,3,4,-24.5387,-110.913,-1.6001,-161.631
640181,0,574136,23847718,1,,,,,,
640651,0,574136,12557524,1,,,,,,
578302,0,574136,25868913,1,,,,,,
560340,0,574136,102830,1,,,,,,
649941,1,574136,16416771,1,0,4,35.5105,-41.8348,-1.6001,-161.631
473061,1,574136,29991608,1,3,4,-24.7556,-110.996,-1.6001,-161.631
518246,0,574136,9549416,1,,,,,,
511137,1,574136,9940363,1,3,4,-25.223,-111.189,-1.6001,-161.631
598671,1,574136,15384286,1,0,4,37.4725,-52.3894,-1.6001,-161.631
517096,0,574136,29486808,1,,,,,,
603556,0,574136,15685954,1,,,,,,
583619,1,574136,9511979,1,4,4,2.04,-166.355,-1.6001,-161.631
592844,0,574136,19699227,1,,,,,,
552887,0,574136,26293939,1,,,,,,
650453,0,574136,19886300,1,,,,,,
558409,1,574136,10892451,1,0,4,32.8278,-49.9228,-1.6001,-161.631
525653,0,574136,7327596,1,,,,,,
564218,1,574136,7013542,1,4,4,1.39057,-161.839,-1.6001,-161.631
494848,1,574136,6150618,1,0,4,33.5555,-36.3223,-1.6001,-161.631
567598,0,574136,30538821,1,,,,,,
473944,0,574136,21211235,1,,,,,,
566002,1,574136,1245918,1,1,4,-31.5337,-19.2369,-1.6001,-161.631
624449,1,574136,7178784,1,1,4,-31.1657,-12.0139,-1.6001,-161.631
579237,1,574136,8301252,1,0,4,35.7578,-38.8496,-1.6001,-161.631
510089,1,574136,11332453,1,5,4,24.0309,155.344,-1.6001,-161.631
541191,0,574136,6517455,1,,,,,,
594989,1,574136,20836809,1,1,4,-32.1478,-12.6354,-1.6001,-161.631
543059,1,574136,30958968,1,0,4,34.776,-38.4692,-1.6001,-161.631
511124,1,574136,30772800,1,1,4,-30.3983,-10.4207,-1.6001,-161.631
580494,0,574136,5237602,1,,,,,,
623271,1,574136,29813109,1,5,4,22.2157,159.128,-1.6001,-161.631
484961,1,574136,6248424,1,3,4,-25.2614,-110.706,-1.6001,-161.631
620274,1,574136,11432906,1,1,4,-29.1769,-15.0379,-1.6001,-161.631
519365,0,574136,15567151,1,,,,,,
647217,0,574136,9769833,1,,,,,,
470581,1,574136,12024976,1,2,4,-18.2641,89.5124,-1.6001,-161.631
631411,1,574136,31289459,1,1,4,-33.7543,-13.0776,-1.6001,-161.631
569678,0,574136,15155718,1,,,,,,
496962,0,574136,19407649,1,,,,,,
494508,0,574136,20655328,1,,,,,,
613465,0,574136,24370081,1,,,,,,
599296,1,574136,3735756,1,4,4,0.888247,-166.188,-1.6001,-161.631
508242,1,574136,1847438,1,4,4,0.0456986,-166.97,-1.6001,-161.631
565390,0,574136,12974449,1,,,,,,
521673,1,574136,21982616,1,0,4,39.4571,-48.424,-1.6001,-161.631
615905,1,574136,8762404,1,0,4,29.0949,-48.8312,-1.6001,-161.631
552149,1,574136,8762404,1,0,4,39.0105,-45.4475,-1.6001,-161.631
500089,0,574136,23527342,1,,,,,,
632519,1,574136,823819,1,3,4,-25.7286,-111.144,-1.6001,-161.631
639272,0,574136,9083572,1,,,,,,
557138,1,574136,28636846,1,2,4,-19.156,91.6628,-1.6001,-161.631
477775,1,574136,9343737,1,3,4,-25.0905,-111.298,-1.6001,-161.631
608201,1,574136,4582122,1,5,4,18.0374,154.236,-1.6001,-161.631
595561,0,574136,19447699,1,,,,,,
594368,0,574136,30216252,1,,,,,,
494700,1,574136,5114928,1,2,4,-21.3957,91.3998,-1.6001,-161.631
530857,0,574136,6070631,1,,,,,,
562381,0,574136,25524963,1,,,,,,
590969,1,574136,2138417,1,3,4,-25.2001,-110.584,-1.6001,-161.631
480320,1,574136,27339893,1,5,4,18.9845,154.07,-1.6001,-161.631
652719,1,574136,7197696,1,5,4,24.3001,155.653,-1.6001,-161.631
458640,0,574136,9448836,1,,,,,,
483043,1,574136,2533998,1,3,4,-23.5406,-111.207,-1.6001,-161.631
513193,0,574136,23039457,1,,,,,,
525058,1,574136,7433660,1,3,4,-24.6848,-111.523,-1.6001,-161.631
541608,0,574136,27220677,1,,,,,,
589209,0,574136,6673804,1,,,,,,
584242,0,574136,29656105,1,,,,,,
594468,0,574136,6981319,1,,,,,,
529477,0,574136,23447483,1,,,,,,
618393,1,574136,3588867,1,4,4,-1.98483,-169.471,-1.6001,-161.631
503724,1,574136,23331649,1,1,4,-27.5024,-10.4153,-1.6001,-161.631
473116,0,574136,19268662,1,,,,,,
653783,0,574136,875913,1,,,,,,
462558,0,574136,27668291,1,,,,,,
567640,0,574136,15162162,1,,,,,,
491238,0,574136,30107533,1,,,,,,
468994,1,574136,10890228,1,0,4,31.1935,-48.4171,-1.6001,-161.631
577695,0,574136,10820549,1,,,,,,
470569,1,574136,7171722,1,3,4,-24.7245,-110.814,-1.6001,-161.631
501892,0,574136,28094047,1,,,,,,
590203,0,574136,3288946,1,,,,,,
488621,0,574136,28946443,1,,,,,,
611918,0,574136,11771137,1,,,,,,
501925,1,574136,5124135,1,0,4,33.2381,-38.0671,-1.6001,-161.631
576245,0,574136,8130487,1,,,,,,
558892,0,574136,30092056,1,,,,,,
559906,0,574136,13049567,1,,,,,,
481236,1,574136,19966549,1,4,4,3.43822,-171.295,-1.6001,-161.631
596997,1,574136,13416503,1,1,4,-28.1714,-12.0224,-1.6001,-161.631
565771,0,574136,31069232,1,,,,,,
520042,1,574136,26266100,1,1,4,-28.3014,-10.726,-1.6001,-161.631
507525,1,574136,3283978,1,4,4,5.9046,-163.149,-1.6001,-161.631
467917,0,574136,29818834,1,,,,,,
653529,1,574136,16351237,1,4,4,-2.9103,-168.574,-1.6001,-161.631
484894,0,574136,20319977,1,,,,,,
496493,1,574136,4186083,1,0,4,22.7129,-43.3415,-1.6001,-161.631
645478,1,574136,3932480,1,4,4,-2.79204,-165.873,-1.6001,-161.631
597932,0,574136,11868481,1,,,,,,
484235,0,574136,6309026,1,,,,,,
555103,0,574136,17310753,1,,,,,,
552394,0,574136,19711108,1,,,,,,
634477,0,574136,19711108,1,,,,,,
592745,0,574136,17551139,1,,,,,,
488077,1,574136,9775132,1,4,4,-2.5042,-169.42,-1.6001,-161.631
548662,0,574136,30684485,1,,,,,,
623401,0,574136,2392046,1,,,,,,
463401,0,574136,31110761,1,,,,,,
472365,0,574136,31110761,1,,,,,,
466453,1,574136,102049,1,0,4,35.8931,-37.6936,-1.6001,-161.631
