Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
581720,1,574136,20912660,1,3,4,-24.3061,-110.887,-1.6001,-161.631
619482,1,574136,18797421,1,0,4,32.3917,-43.5258,-1.6001,-161.631
527566,0,574136,21445212,1,,,,,,
534160,1,574136,29867293,1,0,4,32.9453,-39.7271,-1.6001,-161.631
577278,1,574136,19102004,1,4,4,-2.69211,-165.92,-1.6001,-161.631
592133,1,574136,22746277,1,1,4,-28.3998,-13.2353,-1.6001,-161.631
583127,1,574136,1240805,1,2,4,-22.1237,95.407,-1.6001,-161.631
526156,1,574136,11760039,1,2,4,-22.2989,89.4807,-1.6001,-161.631
640501,0,574136,29312656,1,,,,,,
510151,1,574136,26311554,1,4,4,-3.07057,-164.034,-1.6001,-161.631
565885,0,574136,18858748,1,,,,,,
585137,1,574136,24129955,1,5,4,22.5366,158.026,-1.6001,-161.631
574574,0,574136,28180710,1,,,,,,
561945,1,574136,12183872,1,4,4,0.0469801,-160.363,-1.6001,-161.631
606918,1,574136,24201600,1,4,4,0.563109,-161.026,-1.6001,-161.631
641881,0,574136,19355402,1,,,,,,
457499,0,574136,28550260,1,,,,,,
625154,1,574136,19811566,1,4,4,4.73386,-160.04,-1.6001,-161.631
515113,1,574136,12183282,1,0,4,29.2722,-44.896,-1.6001,-161.631
622644,1,574136,12244819,1,2,4,-20.0372,93.0282,-1.6001,-161.631
625384,0,574136,12816011,1,,,,,,
644323,1,574136,7863640,1,4,4,-0.692981,-167.079,-1.6001,-161.631
566334,0,574136,15016859,1,,,,,,
647082,0,574136,17799522,1,,,,,,
590391,1,574136,29034619,1,3,4,-25.9374,-111.044,-1.6001,-161.631
518504,1,574136,6504204,1,2,4,-23.5505,93.7022,-1.6001,-161.631
629012,1,574136,25550706,1,0,4,29.4862,-41.9024,-1.6001,-161.631
548260,1,574136,25550706,1,2,4,-23.9808,93.5789,-1.6001,-161.631
569948,1,574136,24203256,1,2,4,-23.0883,90.9553,-1.6001,-161.631
572822,1,574136,22822820,1,2,4,-22.2869,89.9127,-1.6001,-161.631
626530,0,574136,29057412,1,,,,,,
524339,0,574136,17458929,1,,,,,,
476659,1,574136,19530032,1,4,4,-1.98509,-167.927,-1.6001,-161.631
499974,1,574136,5716100,1,3,4,-25.0927,-111.195,-1.6001,-161.631
519277,0,574136,28211543,1,,,,,,
573536,0,574136,7277087,1,,,,,,
640710,0,574136,5482829,1,,,,,,
509695,1,574136,1431157,1,1,4,-28.5181,-14.6181,-1.6001,-161.631
571291,0,574136,2894099,1,,,,,,
491425,1,574136,19064688,1,1,4,-35.382,-14.9061,-1.6001,-161.631
579989,1,574136,27216035,1,2,4,-23.9777,93.5793,-1.6001,-161.631
612503,0,574136,25319905,1,,,,,,
458601,0,574136,10521234,1,,,,,,
499552,1,574136,14536661,1,1,4,-31.7781,-14.5492,-1.6001,-161.631
569693,0,574136,22817193,1,,,,,,
640363,0,574136,6742286,1,,,,,,
501016,1,574136,23337750,1,4,4,1.4667,-164.315,-1.6001,-161.631
595034,0,574136,4336788,1,,,,,,
587843,0,574136,17947515,1,,,,,,
560083,1,574136,28529283,1,4,4,1.57037,-166.446,-1.6001,-161.631
612543,0,574136,13742325,1,,,,,,
568961,1,574136,9850367,1,3,4,-25.1599,-111.631,-1.6001,-161.631
534493,0,574136,19039355,1,,,,,,
514614,0,574136,18585396,1,,,,,,
625161,1,574136,24553832,1,5,4,20.4663,155.499,-1.6001,-161.631
474142,0,574136,723207,1,,,,,,
548760,1,574136,15140192,1,3,4,-24.7941,-110.834,-1.6001,-161.631
607076,0,574136,3743568,1,,,,,,
556701,0,574136,19625373,1,,,,,,
489547,0,574136,5667866,1,,,,,,
526833,1,574136,7356228,1,2,4,-21.6394,91.697,-1.6001,-161.631
647317,0,574136,4810328,1,,,,,,
515145,1,574136,11850753,1,1,4,-32.3652,-19.2981,-1.6001,-161.631
476205,1,574136,9879326,1,1,4,-27.4117,-15.5346,-1.6001,-161.631
647268,0,574136,30777789,1,,,,,,
474860,1,574136,31057397,1,4,4,9.4429,-160.663,-1.6001,-161.631
592496,1,574136,1383288,1,0,4,30.8081,-36.1162,-1.6001,-161.631
474881,1,574136,16187064,1,4,4,-2.2836,-172.186,-1.6001,-161.631
645134,0,574136,16269603,1,,,,,,
632394,0,574136,28557368,1,,,,,,
621189,0,574136,1657803,1,,,,,,
623295,0,574136,16593949,1,,,,,,
600243,0,574136,16762577,1,,,,,,
588583,1,574136,4752046,1,1,4,-31.3109,-8.91938,-1.6001,-161.631
494242,0,574136,28450823,1,,,,,,
592110,0,574136,4359530,1,,,,,,
604495,1,574136,11600290,1,1,4,-31.6839,-8.57119,-1.6001,-161.631
628793,1,574136,4692135,1,0,4,40.3865,-48.0069,-1.6001,-161.631
479174,1,574136,25507470,1,2,4,-24.4945,94.1944,-1.6001,-161.631
581836,1,574136,19190408,1,1,4,-25.1271,-11.7453,-1.6001,-161.631
602855,1,574136,18671070,1,1,4,-26.9148,-12.9668,-1.6001,-161.631
522237,1,574136,3466311,1,0,4,37.0125,-41.1009,-1.6001,-161.631
496664,0,574136,19715214,1,,,,,,
645138,1,574136,20138430,1,4,4,-0.280001,-169.794,-1.6001,-161.631
613984,0,574136,25666574,1,,,,,,
561288,0,574136,19534825,1,,,,,,
494043,1,574136,29812123,1,0,4,31.6091,-39.6556,-1.6001,-161.631
534042,1,574136,5466979,1,4,4,-1.03492,-161.21,-1.6001,-161.631
493406,1,574136,17801518,1,0,4,35.4982,-41.982,-1.6001,-161.631
574760,0,574136,8577058,1,,,,,,
522684,0,574136,22839875,1,,,,,,
594760,0,574136,18500561,1,,,,,,
524162,1,574136,8908253,1,1,4,-26.1744,-15.8311,-1.6001,-161.631
594113,0,574136,27569723,1,,,,,,
482650,0,574136,24303622,1,,,,,,
467684,1,574136,12711612,1,2,4,-24.8172,92.3506,-1.6001,-161.631
493265,1,574136,12214106,1,4,4,3.00578,-162.572,-1.6001,-161.631
557119,1,574136,18667839,1,4,4,0.406745,-163.496,-1.6001,-161.631
623919,1,574136,2167580,1,2,4,-20.9837,90.5864,-1.6001,-161.631
466926,1,574136,2167580,1,0,4,32.8152,-37.546,-1.6001,-161.631
526534,1,574136,734457,1,2,4,-19.7301,94.0084,-1.6001,-161.631
485188,0,574136,26198754,1,,,,,,
599935,1,574136,23718093,1,2,4,-17.0159,92.0895,-1.6001,-161.631
637252,1,574136,28363591,1,0,4,35.7714,-38.6746,-1.6001,-161.631
635351,1,574136,26400974,1,3,4,-24.3411,-111.116,-1.6001,-161.631
491769,1,574136,9178569,1,0,4,29.3893,-35.8988,-1.6001,-161.631
505693,1,574136,5418543,1,0,4,34.4584,-47.1089,-1.6001,-161.631
521638,0,574136,19966987,1,,,,,,
573930,0,574136,19966987,1,,,,,,
600076,1,574136,23679369,1,4,4,-2.30567,-168.228,-1.6001,-161.631
535137,1,574136,10406204,1,1,4,-26.5041,-15.508,-1.6001,-161.631
496573,1,574136,14113612,1,0,4,31.8121,-44.4411,-1.6001,-161.631
520663,1,574136,15190562,1,4,4,4.69093,-168.041,-1.6001,-161.631
486446,0,574136,9181817,1,,,,,,
499569,0,574136,15920256,1,,,,,,
503354,1,574136,11752534,1,0,4,31.7336,-40.6081,-1.6001,-161.631
638823,1,574136,3468763,1,0,4,29.6252,-41.0774,-1.6001,-161.631
460449,0,574136,31056607,1,,,,,,
620471,0,574136,27492363,1,,,,,,
493171,1,574136,11446151,1,2,4,-22.8207,88.8208,-1.6001,-161.631
614429,1,574136,10924854,1,5,4,16.856,159.791,-1.6001,-161.631
511324,0,574136,19911039,1,,,,,,
609293,1,574136,11928069,1,1,4,-29.0656,-14.4875,-1.6001,-161.631
582068,1,574136,18319095,1,5,4,26.7148,155.471,-1.6001,-161.631
470196,1,574136,21967060,1,1,4,-26.849,-14.1508,-1.6001,-161.631
572992,1,574136,8958053,1,2,4,-23.0562,91.1449,-1.6001,-161.631
520278,0,574136,9281537,1,,,,,,
475637,0,574136,14607558,1,,,,,,
648634,0,574136,16623947,1,,,,,,
499787,1,574136,25931122,1,0,4,37.4868,-38.8089,-1.6001,-161.631
589666,0,574136,28857619,1,,,,,,
524053,1,574136,21186902,1,2,4,-21.5388,88.5047,-1.6001,-161.631
649575,1,574136,7183840,1,4,4,1.15008,-163.489,-1.6001,-161.631
556598,1,574136,16972045,1,0,4,31.2361,-45.782,-1.6001,-161.631
576074,0,574136,5625609,1,,,,,,
613581,1,574136,26974248,1,4,4,3.83711,-162.044,-1.6001,-161.631
646493,1,574136,6861653,1,5,4,22.7525,156.768,-1.6001,-161.631
624063,1,574136,22224652,1,3,4,-25.8751,-111.499,-1.6001,-161.631
518033,1,574136,20392497,1,4,4,4.5159,-169.177,-1.6001,-161.631
614587,0,574136,18561436,1,,,,,,
639032,0,574136,7965954,1,,,,,,
535329,1,574136,12876849,1,2,4,-21.35,91.7246,-1.6001,-161.631
541612,0,574136,8680355,1,,,,,,
650894,0,574136,25594970,1,,,,,,
650911,1,574136,4511746,1,3,4,-25.3395,-111.194,-1.6001,-161.631
615438,1,574136,11151337,1,1,4,-31.7216,-9.71304,-1.6001,-161.631
549607,0,574136,3456015,1,,,,,,
508250,0,574136,20151712,1,,,,,,
522226,0,574136,19106142,1,,,,,,
495069,0,574136,21900265,1,,,,,,
604286,0,574136,13309001,1,,,,,,
503059,0,574136,22474196,1,,,,,,
631435,0,574136,29671227,1,,,,,,
457314,1,574136,873856,1,4,4,-6.24185,-167.488,-1.6001,-161.631
622421,0,574136,3482699,1,,,,,,
614355,0,574136,26012650,1,,,,,,
653719,1,574136,5536832,1,2,4,-15.1548,90.0396,-1.6001,-161.631
573023,0,574136,3633873,1,,,,,,
611021,0,574136,29470599,1,,,,,,
526842,1,574136,4181773,1,4,4,2.95204,-166.731,-1.6001,-161.631
617833,0,574136,21024405,1,,,,,,
491003,0,574136,2083731,1,,,,,,
458721,1,574136,2083731,1,4,4,1.48078,-168.47,-1.6001,-161.631
611867,0,574136,12963282,1,,,,,,
485749,0,574136,27186009,1,,,,,,
530023,1,574136,16421427,1,3,4,-24.6059,-110.991,-1.6001,-161.631
602983,0,574136,7470205,1,,,,,,
502777,1,574136,18578549,1,3,4,-25.5113,-110.558,-1.6001,-161.631
616078,1,574136,20312457,1,2,4,-20.393,90.866,-1.6001,-161.631
463365,0,574136,14726173,1,,,,,,
526169,0,574136,15739964,1,,,,,,
591392,0,574136,24982845,1,,,,,,
639916,1,574136,19112920,1,0,4,31.6148,-33.9,-1.6001,-161.631
595644,1,574136,1248516,1,4,4,-6.43599,-160.188,-1.6001,-161.631
604901,0,574136,29898019,1,,,,,,
534482,1,574136,12650121,1,3,4,-25.7859,-110.931,-1.6001,-161.631
651681,0,574136,1837105,1,,,,,,
568649,0,574136,29771200,1,,,,,,
613136,1,574136,7096075,1,0,4,32.8261,-48.6027,-1.6001,-161.631
533016,1,574136,15752167,1,1,4,-30.4323,-17.3431,-1.6001,-161.631
499082,0,574136,1401844,1,,,,,,
584981,1,574136,8588298,1,1,4,-27.5578,-10.5237,-1.6001,-161.631
530681,1,574136,8588298,1,1,4,-29.1282,-10.7899,-1.6001,-161.631
641865,0,574136,14474931,1,,,,,,
492772,0,574136,23414453,1,,,,,,
621114,0,574136,18091233,1,,,,,,
459354,1,574136,17120672,1,4,4,-2.83485,-158.813,-1.6001,-161.631
482296,0,574136,14639256,1,,,,,,
588883,1,574136,6425319,1,4,4,4.09153,-163.187,-1.6001,-161.631
491738,0,574136,1163211,1,,,,,,
547526,1,574136,23270209,1,0,4,29.625,-41.333,-1.6001,-161.631
625882,0,574136,24286010,1,,,,,,
516281,0,574136,9444135,1,,,,,,
542826,0,574136,9535956,1,,,,,,
551757,1,574136,15421050,1,0,4,33.6676,-40.9886,-1.6001,-161.631
620307,0,574136,11244311,1,,,,,,
461608,1,574136,24550095,1,0,4,31.2415,-44.2421,-1.6001,-161.631
504429,0,574136,28871887,1,,,,,,
465112,1,574136,19893611,1,3,4,-23.5433,-110.511,-1.6001,-161.631
476611,1,574136,17472184,1,3,4,-25.7972,-111.401,-1.6001,-161.631
557108,1,574136,22400328,1,3,4,-24.4442,-111.511,-1.6001,-161.631
483207,1,574136,26222574,1,5,4,23.5788,154.4,-1.6001,-161.631
545631,0,574136,25256192,1,,,,,,
636727,0,574136,26548616,1,,,,,,
538871,1,574136,29963432,1,0,4,34.6257,-37.4084,-1.6001,-161.631
556691,1,574136,19640545,1,0,4,34.0309,-38.3249,-1.6001,-161.631
521580,1,574136,30348882,1,4,4,1.32597,-171.307,-1.6001,-161.631
571405,0,574136,9212414,1,,,,,,
650917,1,574136,28471667,1,2,4,-24.9011,92.0011,-1.6001,-161.631
530709,0,574136,18407358,1,,,,,,
554058,1,574136,26010740,1,4,4,-3.53337,-161.679,-1.6001,-161.631
492212,1,574136,25604152,1,0,4,36.4477,-32.1239,-1.6001,-161.631
575941,0,574136,16201288,1,,,,,,
582292,1,574136,21782181,1,1,4,-31.2471,-11.0586,-1.6001,-161.631
500168,1,574136,9433589,1,3,4,-25.3606,-110.642,-1.6001,-161.631
516777,0,574136,11500858,1,,,,,,
628298,1,574136,2161803,1,4,4,2.33262,-166.255,-1.6001,-161.631
577526,0,574136,625247,1,,,,,,
552124,0,574136,10815647,1,,,,,,
458942,1,574136,22657219,1,0,4,37.6926,-46.5262,-1.6001,-161.631
490191,0,574136,16445642,1,,,,,,
485112,0,574136,11414943,1,,,,,,
508449,1,574136,26269418,1,3,4,-24.6761,-110.559,-1.6001,-161.631
552313,1,574136,13762754,1,3,4,-24.9886,-110.971,-1.6001,-161.631
599876,0,574136,12909610,1,,,,,,
498708,1,574136,29901626,1,3,4,-25.5078,-111.685,-1.6001,-161.631
598809,0,574136,14906178,1,,,,,,
479929,0,574136,15110216,1,,,,,,
650354,0,574136,9340612,1,,,,,,
575020,0,574136,11320958,1,,,,,,
653143,1,574136,20921049,1,4,4,0.0829794,-163.724,-1.6001,-161.631
554701,0,574136,7388339,1,,,,,,
551089,0,574136,24567299,1,,,,,,
497683,1,574136,26216687,1,0,4,33.2137,-39.4479,-1.6001,-161.631
493561,1,574136,20320335,1,3,4,-25.6939,-111.3,-1.6001,-161.631
628758,0,574136,19022702,1,,,,,,
599038,1,574136,13587094,1,2,4,-26.78,87.6173,-1.6001,-161.631
515056,1,574136,1413643,1,0,4,30.1799,-43.1708,-1.6001,-161.631
585883,1,574136,10738843,1,5,4,24.2146,155.645,-1.6001,-161.631
601922,0,574136,8772642,1,,,,,,
614917,0,574136,31298246,1,,,,,,
550772,0,574136,5530163,1,,,,,,
483738,0,574136,29315144,1,,,,,,
543303,1,574136,5900662,1,1,4,-27.9854,-11.7094,-1.6001,-161.631
620825,0,574136,22238401,1,,,,,,
552788,0,574136,17204944,1,,,,,,
639679,0,574136,26048663,1,,,,,,
523068,0,574136,20806821,1,,,,,,
490652,0,574136,29154977,1,,,,,,
504669,1,574136,27825370,1,1,4,-28.7286,-15.4845,-1.6001,-161.631
475950,0,574136,17892384,1,,,,,,
495011,0,574136,17108452,1,,,,,,
613377,0,574136,23169334,1,,,,,,
647055,1,574136,6410902,1,4,4,3.07284,-160.28,-1.6001,-161.631
614201,1,574136,23341013,1,4,4,3.28114,-160.679,-1.6001,-161.631
583965,0,574136,3637697,1,,,,,,
504414,0,574136,2259682,1,,,,,,
463494,1,574136,2870643,1,0,4,36.7608,-43.7318,-1.6001,-161.631
472077,1,574136,4536956,1,4,4,2.04994,-163.194,-1.6001,-161.631
631467,1,574136,28470609,1,4,4,0.174562,-164.751,-1.6001,-161.631
602877,0,574136,3904514,1,,,,,,
645536,1,574136,13402230,1,0,4,37.6276,-37.7255,-1.6001,-161.631
457779,0,574136,11664017,1,,,,,,
549862,1,574136,12211953,1,3,4,-24.7287,-110.921,-1.6001,-161.631
546094,1,574136,11867612,1,0,4,34.4809,-40.4395,-1.6001,-161.631
493109,1,574136,26699064,1,5,4,21.5682,155.227,-1.6001,-161.631
648886,0,574136,24627419,1,,,,,,
644922,0,574136,22392327,1,,,,,,
527274,1,574136,11283684,1,1,4,-30.0249,-10.1735,-1.6001,-161.631
594032,1,574136,13709387,1,1,4,-27.4001,-13.3027,-1.6001,-161.631
576044,0,574136,26376801,1,,,,,,
648241,0,574136,5362255,1,,,,,,
614357,1,574136,8662802,1,3,4,-24.7458,-110.863,-1.6001,-161.631
486614,1,574136,14614220,1,4,4,-0.710756,-165.404,-1.6001,-161.631
464985,0,574136,25161889,1,,,,,,
580873,1,574136,10630320,1,5,4,21.7956,158.149,-1.6001,-161.631
624608,0,574136,5204217,1,,,,,,
457266,0,574136,11244527,1,,,,,,
484691,0,574136,9595453,1,,,,,,
626711,0,574136,14388041,1,,,,,,
490103,1,574136,23282431,1,4,4,6.17458,-165.052,-1.6001,-161.631
469703,1,574136,17820663,1,4,4,-0.992149,-165.263,-1.6001,-161.631
630464,1,574136,25242959,1,4,4,2.2728,-162.985,-1.6001,-161.631
621791,1,574136,6597051,1,2,4,-23.3291,88.1494,-1.6001,-161.631
546086,1,574136,18424344,1,1,4,-28.5467,-14.1162,-1.6001,-161.631
624871,0,574136,13081016,1,,,,,,
540952,0,574136,30772803,1,,,,,,
617725,1,574136,2956324,1,3,4,-25.3373,-110.557,-1.6001,-161.631
592029,0,574136,20910605,1,,,,,,
560706,0,574136,1581741,1,,,,,,
588511,1,574136,14953002,1,4,4,-0.864964,-161.237,-1.6001,-161.631
620966,1,574136,5660414,1,0,4,37.5931,-40.161,-1.6001,-161.631
536099,1,574136,20159114,1,3,4,-25.5355,-110.709,-1.6001,-161.631
473963,1,574136,15396409,1,1,4,-32.9615,-14.2217,-1.6001,-161.631
585337,1,574136,30675652,1,1,4,-29.6241,-12.3988,-1.6001,-161.631
512951,0,574136,9699607,1,,,,,,
510682,1,574136,1036855,1,4,4,0.545339,-165.28,-1.6001,-161.631
654437,0,574136,13061704,1,,,,,,
521658,1,574136,2959929,1,1,4,-28.8783,-16.4516,-1.6001,-161.631
470224,1,574136,910953,1,5,4,18.2823,155.745,-1.6001,-161.631
584967,0,574136,27504033,1,,,,,,
570417,0,574136,27563566,1,,,,,,
600409,1,574136,16088403,1,1,4,-28.3001,-12.7015,-1.6001,-161.631
467370,1,574136,15571514,1,0,4,24.9037,-40.1538,-1.6001,-161.631
551198,0,574136,12452159,1,,,,,,
635657,0,574136,29291791,1,,,,,,
558037,1,574136,28465391,1,3,4,-24.9798,-111.037,-1.6001,-161.631
461167,1,574136,25322064,1,1,4,-29.1589,-14.2132,-1.6001,-161.631
474062,1,574136,6401534,1,0,4,28.7966,-39.4441,-1.6001,-161.631
528878,1,574136,28515424,1,0,4,27.8194,-42.6016,-1.6001,-161.631
549547,0,574136,1753954,1,,,,,,
585399,1,574136,29318476,1,2,4,-20.4106,89.3517,-1.6001,-161.631
538807,0,574136,8495072,1,,,,,,
603261,1,574136,18926806,1,1,4,-31.4517,-13.6453,-1.6001,-161.631
644066,0,574136,25881538,1,,,,,,
567266,1,574136,14028523,1,4,4,1.08127,-166.728,-1.6001,-161.631
474506,0,574136,23288056,1,,,,,,
531580,1,574136,24816194,1,5,4,17.9513,153.039,-1.6001,-161.631
624321,1,574136,26444133,1,4,4,9.12722,-163.119,-1.6001,-161.631
457672,1,574136,20406296,1,4,4,-2.63905,-154.326,-1.6001,-161.631
625796,1,574136,17027865,1,3,4,-24.9985,-110.642,-1.6001,-161.631
554251,0,574136,4234607,1,,,,,,
566692,1,574136,97322,1,5,4,21.7378,158.933,-1.6001,-161.631
505570,1,574136,30108247,1,4,4,0.0637163,-157.714,-1.6001,-161.631
580838,0,574136,15156019,1,,,,,,
634380,0,574136,29384113,1,,,,,,
635238,0,574136,30351616,1,,,,,,
655522,1,574136,19887173,1,2,4,-18.5682,89.7312,-1.6001,-161.631
590956,0,574136,26493523,1,,,,,,
609257,1,574136,26185954,1,4,4,8.22748,-166.341,-1.6001,-161.631
571668,1,574136,23882403,1,5,4,17.3686,158.765,-1.6001,-161.631
458349,1,574136,18750991,1,1,4,-30.9019,-9.78333,-1.6001,-161.631
622282,1,574136,27091116,1,0,4,40.9884,-42.9995,-1.6001,-161.631
604391,1,574136,16608994,1,0,4,33.3185,-37.133,-1.6001,-161.631
567875,0,574136,5558516,1,,,,,,
627013,0,574136,7306339,1,,,,,,
595595,0,574136,22390217,1,,,,,,
565969,1,574136,21405612,1,3,4,-25.0197,-110.649,-1.6001,-161.631
598571,1,574136,10398047,1,4,4,3.13213,-171.58,-1.6001,-161.631
513766,1,574136,7287874,1,2,4,-21.4866,94.5075,-1.6001,-161.631
641509,0,574136,28002463,1,,,,,,
529445,1,574136,8768188,1,0,4,30.5966,-35.3049,-1.6001,-161.631
505521,1,574136,1137279,1,4,4,5.09733,-170.482,-1.6001,-161.631
605831,0,574136,5843030,1,,,,,,
528552,0,574136,27238483,1,,,,,,
621232,0,574136,18247360,1,,,,,,
635125,0,574136,10308174,1,,,,,,
507886,0,574136,26181367,1,,,,,,
509922,0,574136,29818233,1,,,,,,
513868,1,574136,25230366,1,3,4,-24.8332,-111.423,-1.6001,-161.631
515692,1,574136,15228598,1,2,4,-19.9598,91.3647,-1.6001,-161.631
479934,1,574136,5358505,1,2,4,-19.9147,89.247,-1.6001,-161.631
484538,1,574136,4683280,1,2,4,-21.301,93.0014,-1.6001,-161.631
470790,0,574136,2287233,1,,,,,,
466829,1,574136,8554439,1,1,4,-24.8714,-10.6652,-1.6001,-161.631
597895,1,574136,26376486,1,4,4,1.35184,-162.108,-1.6001,-161.631
488969,1,574136,20911164,1,0,4,40.0132,-45.7875,-1.6001,-161.631
608738,1,574136,17928055,1,5,4,23.768,158.002,-1.6001,-161.631
460814,0,574136,24577388,1,,,,,,
515625,1,574136,13515102,1,4,4,0.75519,-170.275,-1.6001,-161.631
570029,0,574136,2019969,1,,,,,,
476945,1,574136,17001611,1,0,4,31.9588,-41.7677,-1.6001,-161.631
523730,1,574136,12615776,1,4,4,3.03361,-172.945,-1.6001,-161.631
476494,1,574136,20698839,1,2,4,-21.2864,92.9804,-1.6001,-161.631
511596,0,574136,26638751,1,,,,,,
544441,1,574136,23941843,1,1,4,-29.3719,-12.9139,-1.6001,-161.631
633632,0,574136,17889046,1,,,,,,
599894,0,574136,20137018,1,,,,,,
635603,0,574136,2508735,1,,,,,,
