Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
647533,1,574136,6717822,1,0,4,33.6739,-40.5856,-1.6001,-161.631
642148,1,574136,4765853,1,1,4,-26.8898,-11.2543,-1.6001,-161.631
578286,0,574136,2283155,1,,,,,,
535754,0,574136,17655360,1,,,,,,
628254,0,574136,13920698,1,,,,,,
543464,1,574136,2422464,1,0,4,36.4536,-41.5546,-1.6001,-161.631
571958,0,574136,15058735,1,,,,,,
522160,1,574136,7200849,1,3,4,-25.3858,-111.089,-1.6001,-161.631
495451,1,574136,623199,1,0,4,34.4587,-43.9525,-1.6001,-161.631
626566,1,574136,7700557,1,1,4,-28.2394,-12.7831,-1.6001,-161.631
535922,1,574136,13238127,1,0,4,36.8267,-37.0879,-1.6001,-161.631
555412,1,574136,28205311,1,0,4,35.4259,-33.11,-1.6001,-161.631
558835,1,574136,28041559,1,2,4,-21.0396,92.2244,-1.6001,-161.631
500062,1,574136,28041559,1,0,4,36.3729,-37.1071,-1.6001,-161.631
457666,1,574136,19189851,1,0,4,34.0247,-43.5349,-1.6001,-161.631
598586,1,574136,4776520,1,4,4,-1.43063,-158.936,-1.6001,-161.631
456772,1,574136,2698230,1,0,4,34.5961,-40.4699,-1.6001,-161.631
562314,0,574136,15818419,1,,,,,,
462340,1,574136,15818419,1,1,4,-31.4696,-12.9266,-1.6001,-161.631
504047,1,574136,11018833,1,0,4,27.3562,-38.1594,-1.6001,-161.631
504308,0,574136,31301777,1,,,,,,
503103,1,574136,29905357,1,4,4,-0.00807166,-172.282,-1.6001,-161.631
552510,1,574136,3516449,1,4,4,-3.0053,-171.893,-1.6001,-161.631
640856,1,574136,27910812,1,4,4,4.45052,-162.803,-1.6001,-161.631
649057,1,574136,19062059,1,5,4,20.0179,159.132,-1.6001,-161.631
560268,0,574136,11257100,1,,,,,,
621906,0,574136,30764322,1,,,,,,
517918,0,574136,18925078,1,,,,,,
575662,0,574136,18124921,1,,,,,,
542319,1,574136,5912139,1,3,4,-24.7499,-111.605,-1.6001,-161.631
555185,0,574136,2697808,1,,,,,,
579411,0,574136,12115190,1,,,,,,
514270,1,574136,22231462,1,3,4,-25.2198,-110.263,-1.6001,-161.631
574175,0,574136,7790410,1,,,,,,
602794,0,574136,24725891,1,,,,,,
584467,0,574136,20746111,1,,,,,,
635520,1,574136,12280524,1,0,4,32.0177,-48.9331,-1.6001,-161.631
599512,1,574136,2175190,1,0,4,33.4472,-38.6418,-1.6001,-161.631
649882,0,574136,20410204,1,,,,,,
636504,0,574136,9861534,1,,,,,,
463930,0,574136,6163203,1,,,,,,
543500,1,574136,25537706,1,5,4,19.3235,153.309,-1.6001,-161.631
497347,1,574136,25537706,1,2,4,-24.6292,89.1543,-1.6001,-161.631
557114,0,574136,18496110,1,,,,,,
497961,1,574136,438310,1,2,4,-22.0637,87.9958,-1.6001,-161.631
549050,1,574136,26525553,1,4,4,-0.0159959,-159.708,-1.6001,-161.631
656639,1,574136,16344745,1,4,4,-0.5571,-163.974,-1.6001,-161.631
569143,1,574136,281369,1,0,4,31.5434,-37.1922,-1.6001,-161.631
622540,0,574136,20053458,1,,,,,,
565187,0,574136,12970237,1,,,,,,
553354,1,574136,2693772,1,4,4,0.595636,-157.251,-1.6001,-161.631
483252,1,574136,22127771,1,0,4,31.3802,-35.9717,-1.6001,-161.631
507999,1,574136,7579447,1,2,4,-22.1716,93.8621,-1.6001,-161.631
651541,0,574136,17171075,1,,,,,,
546826,1,574136,17886375,1,1,4,-29.7884,-7.42025,-1.6001,-161.631
547287,0,574136,16114117,1,,,,,,
647367,1,574136,16940288,1,5,4,21.1255,156.903,-1.6001,-161.631
567203,0,574136,10141489,1,,,,,,
518238,0,574136,10141489,1,,,,,,
550542,1,574136,17228916,1,3,4,-24.9295,-111.056,-1.6001,-161.631
506109,0,574136,11072414,1,,,,,,
636782,1,574136,20323482,1,0,4,31.0835,-36.1996,-1.6001,-161.631
485551,0,574136,20921572,1,,,,,,
484180,0,574136,1327873,1,,,,,,
480279,0,574136,6933142,1,,,,,,
621602,1,574136,24535230,1,2,4,-21.6906,94.9294,-1.6001,-161.631
551521,1,574136,13520524,1,4,4,6.77648,-159.252,-1.6001,-161.631
605732,1,574136,697692,1,5,4,21.5998,158.141,-1.6001,-161.631
519847,0,574136,6153140,1,,,,,,
577716,0,574136,7383786,1,,,,,,
549715,0,574136,7383786,1,,,,,,
604331,1,574136,4438328,1,0,4,31.8452,-45.8866,-1.6001,-161.631
617090,1,574136,21016126,1,5,4,23.2323,155.814,-1.6001,-161.631
569436,0,574136,17559004,1,,,,,,
463758,1,574136,11329971,1,0,4,35.124,-43.3436,-1.6001,-161.631
647122,1,574136,12387631,1,2,4,-21.7526,91.093,-1.6001,-161.631
457802,0,574136,11332723,1,,,,,,
546297,0,574136,23447209,1,,,,,,
464563,1,574136,20002105,1,1,4,-30.7307,-15.2334,-1.6001,-161.631
565564,1,574136,14025363,1,4,4,-2.46376,-167.251,-1.6001,-161.631
588475,1,574136,16600726,1,2,4,-25.0721,91.9357,-1.6001,-161.631
481176,0,574136,354297,1,,,,,,
494014,1,574136,24021363,1,4,4,-0.76739,-173.928,-1.6001,-161.631
489646,0,574136,22491575,1,,,,,,
496371,1,574136,23213681,1,5,4,23.4976,157.813,-1.6001,-161.631
576773,0,574136,1662669,1,,,,,,
614221,0,574136,211209,1,,,,,,
598883,1,574136,4863368,1,1,4,-28.9485,-14.1283,-1.6001,-161.631
554368,0,574136,25545125,1,,,,,,
494563,0,574136,26362099,1,,,,,,
484624,1,574136,9912245,1,4,4,5.70145,-162.734,-1.6001,-161.631
566687,1,574136,17715293,1,3,4,-24.8659,-111.442,-1.6001,-161.631
545126,0,574136,9470044,1,,,,,,
535320,0,574136,15337315,1,,,,,,
533707,0,574136,15055488,1,,,,,,
552780,0,574136,23964511,1,,,,,,
458740,0,574136,3380859,1,,,,,,
639951,1,574136,27734426,1,4,4,2.98195,-166.835,-1.6001,-161.631
494322,1,574136,23617477,1,1,4,-28.2251,-10.4533,-1.6001,-161.631
598975,1,574136,23020678,1,0,4,40.1427,-41.4527,-1.6001,-161.631
548725,0,574136,5892135,1,,,,,,
633008,0,574136,9334110,1,,,,,,
543629,1,574136,20145268,1,0,4,34.1837,-43.4627,-1.6001,-161.631
558148,1,574136,9851172,1,2,4,-23.2941,89.0856,-1.6001,-161.631
545435,1,574136,26801292,1,2,4,-24.0164,92.1506,-1.6001,-161.631
520006,1,574136,30331112,1,4,4,3.37189,-165.729,-1.6001,-161.631
589769,1,574136,13660475,1,0,4,32.9206,-42.071,-1.6001,-161.631
574066,0,574136,27310834,1,,,,,,
600104,1,574136,22847813,1,4,4,-2.03982,-169.373,-1.6001,-161.631
510437,0,574136,29728443,1,,,,,,
621888,1,574136,10717604,1,1,4,-30.5647,-14.373,-1.6001,-161.631
466136,0,574136,13095003,1,,,,,,
567586,0,574136,27745802,1,,,,,,
605818,1,574136,23005050,1,5,4,22.6398,155.768,-1.6001,-161.631
619853,1,574136,7608991,1,0,4,38.3168,-42.2596,-1.6001,-161.631
584717,0,574136,3810195,1,,,,,,
471185,1,574136,21605136,1,0,4,32.7835,-34.7925,-1.6001,-161.631
472560,0,574136,3740049,1,,,,,,
534769,0,574136,20916791,1,,,,,,
611312,1,574136,24900019,1,4,4,0.530812,-167.568,-1.6001,-161.631
607386,0,574136,7453138,1,,,,,,
532146,1,574136,15741025,1,4,4,1.20581,-162.302,-1.6001,-161.631
656436,0,574136,23264402,1,,,,,,
492533,0,574136,6198251,1,,,,,,
475710,0,574136,18494333,1,,,,,,
653206,0,574136,23017540,1,,,,,,
630134,1,574136,25772644,1,5,4,21.629,157.527,-1.6001,-161.631
655213,1,574136,22589377,1,3,4,-24.9955,-110.677,-1.6001,-161.631
654464,0,574136,13846465,1,,,,,,
568473,1,574136,12915628,1,1,4,-31.6053,-9.99086,-1.6001,-161.631
540366,1,574136,3669418,1,3,4,-24.0498,-110.939,-1.6001,-161.631
597592,1,574136,18172824,1,0,4,32.212,-45.128,-1.6001,-161.631
500489,1,574136,27050813,1,1,4,-21.9103,-14.9636,-1.6001,-161.631
483880,0,574136,18760822,1,,,,,,
519775,0,574136,22999752,1,,,,,,
648695,1,574136,4501926,1,3,4,-24.4562,-110.723,-1.6001,-161.631
550203,0,574136,9098699,1,,,,,,
616505,1,574136,15333618,1,4,4,6.14416,-164.939,-1.6001,-161.631
501642,1,574136,10928533,1,0,4,39.643,-36.1835,-1.6001,-161.631
643156,0,574136,24381162,1,,,,,,
603284,1,574136,5194553,1,4,4,4.89011,-165.097,-1.6001,-161.631
578312,0,574136,13402579,1,,,,,,
613363,1,574136,10122043,1,0,4,36.1153,-44.4299,-1.6001,-161.631
539660,0,574136,26123247,1,,,,,,
575783,0,574136,6661809,1,,,,,,
588013,1,574136,3177617,1,0,4,39.72,-42.715,-1.6001,-161.631
556292,0,574136,2457875,1,,,,,,
610237,0,574136,24108514,1,,,,,,
632897,0,574136,15479049,1,,,,,,
471117,0,574136,26188604,1,,,,,,
564757,1,574136,28268847,1,0,4,36.912,-36.7804,-1.6001,-161.631
472823,1,574136,9004011,1,3,4,-24.2157,-111.971,-1.6001,-161.631
615735,1,574136,29743802,1,1,4,-31.1522,-9.2548,-1.6001,-161.631
569986,1,574136,4779926,1,4,4,2.91474,-160.086,-1.6001,-161.631
619224,0,574136,17891745,1,,,,,,
516191,1,574136,20058035,1,0,4,35.157,-39.5645,-1.6001,-161.631
466977,1,574136,15079008,1,5,4,22.558,157.873,-1.6001,-161.631
637027,1,574136,6914689,1,0,4,34.1628,-45.2904,-1.6001,-161.631
464512,1,574136,19298902,1,1,4,-28.0125,-14.5223,-1.6001,-161.631
506532,0,574136,22755653,1,,,,,,
556446,0,574136,8744429,1,,,,,,
564139,0,574136,22051421,1,,,,,,
570572,1,574136,6079022,1,4,4,-1.71241,-157.922,-1.6001,-161.631
563154,1,574136,86722,1,2,4,-24.0659,92.8753,-1.6001,-161.631
523710,0,574136,356439,1,,,,,,
498017,0,574136,5334037,1,,,,,,
524006,1,574136,13679408,1,3,4,-25.4554,-110.181,-1.6001,-161.631
544271,0,574136,6501613,1,,,,,,
628733,1,574136,17886821,1,4,4,2.55081,-162.263,-1.6001,-161.631
647231,0,574136,10297985,1,,,,,,
603454,1,574136,12096050,1,0,4,28.663,-46.5357,-1.6001,-161.631
472273,1,574136,15899760,1,4,4,0.333103,-165.371,-1.6001,-161.631
480725,1,574136,22685792,1,4,4,0.880733,-165.582,-1.6001,-161.631
645390,1,574136,3954038,1,2,4,-22.3121,89.933,-1.6001,-161.631
605878,1,574136,23334058,1,1,4,-30.8827,-13.2184,-1.6001,-161.631
556646,0,574136,4348437,1,,,,,,
643352,0,574136,5640349,1,,,,,,
460542,0,574136,10546544,1,,,,,,
607921,1,574136,15478557,1,1,4,-31.1733,-12.3315,-1.6001,-161.631
520401,0,574136,27494351,1,,,,,,
520603,1,574136,20651523,1,5,4,18.3866,157.294,-1.6001,-161.631
559713,0,574136,15129386,1,,,,,,
607881,0,574136,11075806,1,,,,,,
624170,1,574136,27840327,1,0,4,34.6235,-41.0877,-1.6001,-161.631
483175,1,574136,9897482,1,1,4,-28.1021,-13.2634,-1.6001,-161.631
571238,1,574136,19548261,1,4,4,-2.33011,-166.584,-1.6001,-161.631
626947,0,574136,12111135,1,,,,,,
620084,0,574136,28050291,1,,,,,,
485740,0,574136,16000427,1,,,,,,
497630,1,574136,4254746,1,5,4,21.1297,157.302,-1.6001,-161.631
539732,0,574136,29091647,1,,,,,,
561206,0,574136,8577644,1,,,,,,
474307,0,574136,18691284,1,,,,,,
514984,0,574136,10635041,1,,,,,,
475576,1,574136,21402415,1,3,4,-24.7912,-111.322,-1.6001,-161.631
654985,1,574136,15379950,1,0,4,28.4216,-42.35,-1.6001,-161.631
535925,1,574136,26198735,1,4,4,4.11997,-165.908,-1.6001,-161.631
482076,0,574136,12206788,1,,,,,,
491371,0,574136,6854154,1,,,,,,
590403,0,574136,6519622,1,,,,,,
592388,1,574136,23190507,1,3,4,-25.1285,-110.928,-1.6001,-161.631
603927,1,574136,22139442,1,4,4,-3.34504,-169.745,-1.6001,-161.631
481677,0,574136,21533395,1,,,,,,
474804,0,574136,10471535,1,,,,,,
465944,1,574136,16941649,1,0,4,33.3847,-41.7367,-1.6001,-161.631
600436,1,574136,17400998,1,4,4,-5.37409,-161.972,-1.6001,-161.631
542566,1,574136,21396977,1,4,4,5.13492,-161.088,-1.6001,-161.631
490626,0,574136,25698014,1,,,,,,
500028,0,574136,7434258,1,,,,,,
570573,0,574136,620652,1,,,,,,
473123,1,574136,17348682,1,0,4,37.7192,-42.2508,-1.6001,-161.631
520561,1,574136,5116326,1,2,4,-19.8995,95.2375,-1.6001,-161.631
457409,1,574136,8060426,1,1,4,-29.7937,-13.8683,-1.6001,-161.631
570120,0,574136,11767240,1,,,,,,
623979,1,574136,7522243,1,0,4,26.8258,-39.6634,-1.6001,-161.631
604300,1,574136,31408583,1,2,4,-21.392,93.3359,-1.6001,-161.631
483517,1,574136,10456258,1,3,4,-24.6895,-110.878,-1.6001,-161.631
653128,0,574136,956910,1,,,,,,
602447,0,574136,31118418,1,,,,,,
533054,1,574136,14604926,1,0,4,24.4792,-37.2123,-1.6001,-161.631
636612,1,574136,2714333,1,4,4,-0.160556,-164.195,-1.6001,-161.631
545620,1,574136,16158903,1,2,4,-20.409,95.1308,-1.6001,-161.631
526170,1,574136,12125615,1,1,4,-27.5426,-10.896,-1.6001,-161.631
602078,1,574136,17034860,1,1,4,-31.5385,-12.7589,-1.6001,-161.631
492475,0,574136,28428014,1,,,,,,
641524,0,574136,4791812,1,,,,,,
612840,1,574136,18551172,1,4,4,-0.502715,-166.62,-1.6001,-161.631
585493,0,574136,17256282,1,,,,,,
536713,0,574136,22639500,1,,,,,,
648618,0,574136,25507702,1,,,,,,
594281,0,574136,193847,1,,,,,,
610223,1,574136,20602202,1,4,4,-0.278566,-164.804,-1.6001,-161.631
574683,0,574136,562967,1,,,,,,
621664,1,574136,2685176,1,0,4,29.7865,-41.633,-1.6001,-161.631
619229,0,574136,1576844,1,,,,,,
466411,1,574136,4686146,1,2,4,-24.1052,93.8946,-1.6001,-161.631
522356,0,574136,7704774,1,,,,,,
481523,0,574136,16716297,1,,,,,,
577715,1,574136,8240011,1,2,4,-22.1007,90.156,-1.6001,-161.631
462222,0,574136,14637956,1,,,,,,
548213,0,574136,29293041,1,,,,,,
473899,1,574136,15564640,1,5,4,24.2056,153.468,-1.6001,-161.631
543132,0,574136,1681562,1,,,,,,
457043,1,574136,2781204,1,4,4,1.47532,-163.146,-1.6001,-161.631
571263,1,574136,22577321,1,5,4,22.1001,154.644,-1.6001,-161.631
605223,0,574136,31388993,1,,,,,,
579935,0,574136,7367980,1,,,,,,
485547,0,574136,29425239,1,,,,,,
562296,0,574136,15296426,1,,,,,,
497005,1,574136,3349463,1,0,4,38.7397,-42.7145,-1.6001,-161.631
564921,1,574136,25932511,1,3,4,-25.2045,-110.811,-1.6001,-161.631
486627,1,574136,2858239,1,4,4,0.621768,-164.022,-1.6001,-161.631
648408,1,574136,14173236,1,2,4,-18.9545,92.1203,-1.6001,-161.631
522428,1,574136,31105612,1,4,4,-0.099517,-164.099,-1.6001,-161.631
584193,1,574136,13665506,1,0,4,32.9911,-40.7558,-1.6001,-161.631
539119,0,574136,22017448,1,,,,,,
510071,1,574136,2097167,1,4,4,-4.96501,-165.69,-1.6001,-161.631
577919,0,574136,22074483,1,,,,,,
541872,0,574136,22136681,1,,,,,,
557260,0,574136,16696374,1,,,,,,
595152,0,574136,26193958,1,,,,,,
622212,0,574136,26014330,1,,,,,,
597234,0,574136,25147114,1,,,,,,
650809,1,574136,19473630,1,5,4,23.5374,155.358,-1.6001,-161.631
527699,1,574136,20912229,1,1,4,-26.2472,-15.9336,-1.6001,-161.631
462538,1,574136,2357778,1,5,4,20.83,157.294,-1.6001,-161.631
608890,0,574136,13912936,1,,,,,,
647395,0,574136,15659854,1,,,,,,
595304,0,574136,3472240,1,,,,,,
460883,1,574136,2604252,1,3,4,-25.3249,-110.889,-1.6001,-161.631
650115,1,574136,3301247,1,4,4,3.36436,-165.383,-1.6001,-161.631
491650,0,574136,5810675,1,,,,,,
585565,0,574136,3122671,1,,,,,,
584342,0,574136,1907449,1,,,,,,
541708,1,574136,8332619,1,4,4,1.45219,-164.545,-1.6001,-161.631
506113,1,574136,22862547,1,4,4,-7.67169,-165.863,-1.6001,-161.631
590159,1,574136,28640451,1,3,4,-25.0364,-110.705,-1.6001,-161.631
588608,0,574136,17717767,1,,,,,,
609224,1,574136,12984538,1,5,4,23.9615,153.485,-1.6001,-161.631
610216,0,574136,21085829,1,,,,,,
545526,0,574136,31132088,1,,,,,,
492717,1,574136,8511699,1,3,4,-25.1152,-111.477,-1.6001,-161.631
560776,0,574136,9424816,1,,,,,,
539635,1,574136,18322774,1,4,4,-0.666611,-163.251,-1.6001,-161.631
478780,1,574136,18448113,1,2,4,-22.3198,91.1191,-1.6001,-161.631
592135,0,574136,14179827,1,,,,,,
560431,0,574136,11767542,1,,,,,,
595604,0,574136,5271199,1,,,,,,
492045,1,574136,21510978,1,5,4,21.1733,157.18,-1.6001,-161.631
501857,0,574136,19981118,1,,,,,,
529752,0,574136,6149579,1,,,,,,
624171,1,574136,19863150,1,3,4,-24.5339,-110.632,-1.6001,-161.631
531981,0,574136,30111490,1,,,,,,
582734,0,574136,8469728,1,,,,,,
630416,1,574136,1045700,1,5,4,19.7769,155.912,-1.6001,-161.631
517785,1,574136,1909422,1,3,4,-25.6501,-110.336,-1.6001,-161.631
582034,0,574136,14706772,1,,,,,,
656022,0,574136,26529374,1,,,,,,
482057,0,574136,30692199,1,,,,,,
526641,1,574136,7789496,1,3,4,-24.6803,-110.747,-1.6001,-161.631
539328,1,574136,23946516,1,4,4,-5.18852,-162.456,-1.6001,-161.631
546769,0,574136,17984172,1,,,,,,
602853,0,574136,7960604,1,,,,,,
549376,0,574136,3921030,1,,,,,,
492664,1,574136,6671531,1,5,4,24.7209,151.685,-1.6001,-161.631
573239,0,574136,6790241,1,,,,,,
602260,1,574136,15295184,1,0,4,36.8158,-40.2833,-1.6001,-161.631
499005,1,574136,14191078,1,4,4,0.0564216,-160.276,-1.6001,-161.631
641048,1,574136,19662963,1,4,4,1.30132,-162.896,-1.6001,-161.631
554492,0,574136,22591239,1,,,,,,
533316,1,574136,274363,1,3,4,-24.7449,-110.527,-1.6001,-161.631
498061,0,574136,8238965,1,,,,,,
504328,1,574136,16954591,1,2,4,-22.0023,91.3475,-1.6001,-161.631
570492,1,574136,7276838,1,0,4,36.4644,-39.111,-1.6001,-161.631
645331,1,574136,31019177,1,4,4,11.6537,-167.76,-1.6001,-161.631
612560,0,574136,9111494,1,,,,,,
562444,0,574136,276519,1,,,,,,
543769,0,574136,2713692,1,,,,,,
600626,0,574136,31121681,1,,,,,,
475170,0,574136,20936922,1,,,,,,
542142,0,574136,10951269,1,,,,,,
583623,1,574136,14290360,1,0,4,32.226,-43.1435,-1.6001,-161.631
505965,0,574136,1994798,1,,,,,,
472078,0,574136,17021019,1,,,,,,
613033,1,574136,29741133,1,1,4,-27.0398,-12.5789,-1.6001,-161.631
573155,0,574136,5186097,1,,,,,,
590754,0,574136,28359367,1,,,,,,
462910,0,574136,23287640,1,,,,,,
466345,0,574136,30597859,1,,,,,,
470537,1,574136,16608359,1,5,4,23.4236,155.365,-1.6001,-161.631
610580,0,574136,27765480,1,,,,,,
549787,1,574136,12727356,1,0,4,33.9362,-42.4717,-1.6001,-161.631
569178,1,574136,31170128,1,4,4,1.46665,-167.087,-1.6001,-161.631
656488,0,574136,30247051,1,,,,,,
599613,1,574136,16311298,1,5,4,26.7279,155.341,-1.6001,-161.631
583699,0,574136,24565248,1,,,,,,
547578,0,574136,26629567,1,,,,,,
576571,1,574136,6336080,1,0,4,43.5906,-38.3801,-1.6001,-161.631
457791,0,574136,22737270,1,,,,,,
560468,1,574136,26119843,1,1,4,-27.5545,-13.2735,-1.6001,-161.631
635749,1,574136,8562722,1,4,4,-1.85888,-166.258,-1.6001,-161.631
559973,1,574136,4513711,1,4,4,-9.58177,-161.447,-1.6001,-161.631
630669,1,574136,14794200,1,5,4,18.3435,156.118,-1.6001,-161.631
563728,1,574136,10637480,1,0,4,26.3535,-40.1561,-1.6001,-161.631
527256,1,574136,15652851,1,5,4,20.0009,155.302,-1.6001,-161.631
620522,1,574136,15652851,1,1,4,-29.3033,-12.9267,-1.6001,-161.631
565536,0,574136,9460814,1,,,,,,
529987,1,574136,23717306,1,0,4,33.8701,-43.5876,-1.6001,-161.631
621945,1,574136,27477750,1,0,4,31.9475,-42.1715,-1.6001,-161.631
568085,1,574136,27477750,1,3,4,-24.966,-111.036,-1.6001,-161.631
548836,1,574136,23769139,1,0,4,33.5008,-51.84,-1.6001,-161.631
646500,1,574136,715015,1,5,4,20.6951,157.825,-1.6001,-161.631
588456,0,574136,8850611,1,,,,,,
494822,0,574136,12378755,1,,,,,,
467699,1,574136,18884752,1,1,4,-30.8629,-10.3991,-1.6001,-161.631
576104,1,574136,14459047,1,1,4,-27.5787,-12.4187,-1.6001,-161.631
577337,0,574136,7800803,1,,,,,,
617399,1,574136,7370411,1,5,4,22.4111,156.964,-1.6001,-161.631
649906,1,574136,21997677,1,4,4,-1.4064,-162.1,-1.6001,-161.631
517344,1,574136,2246432,1,4,4,-7.42582,-159.383,-1.6001,-161.631
461179,0,574136,22821159,1,,,,,,
512709,0,574136,14263995,1,,,,,,
534480,1,574136,24994084,1,0,4,33.4712,-41.6302,-1.6001,-161.631
617535,0,574136,4769296,1,,,,,,
606996,1,574136,4258842,1,3,4,-25.2351,-111.666,-1.6001,-161.631
532201,0,574136,31511372,1,,,,,,
635789,0,574136,356564,1,,,,,,
484822,0,574136,18591175,1,,,,,,
599247,1,574136,8047464,1,1,4,-29.5528,-16.2199,-1.6001,-161.631
616253,1,574136,3515248,1,0,4,30.6401,-46.6238,-1.6001,-161.631
606229,0,574136,19311508,1,,,,,,
559281,1,574136,19659044,1,3,4,-25.267,-110.66,-1.6001,-161.631
546147,0,574136,4289094,1,,,,,,
533817,1,574136,5404731,1,4,4,-1.17531,-166.266,-1.6001,-161.631
482952,0,574136,19842006,1,,,,,,
